symbol,tf,ts,dia,hora,close,atr_pct,r1,r4,r16
SUIUSDT,1h,2026-08-11T02:00:00+00:00,2026-08-11,2,0.6881000000,0.0068219948,-0.19172536,-0.23433100,-1.81073953
SUIUSDT,1h,2026-08-11T03:00:00+00:00,2026-08-11,3,0.6872000000,0.0065924653,0.04414678,0.00000000,-0.94915568
SUIUSDT,1h,2026-08-11T04:00:00+00:00,2026-08-11,4,0.6874000000,0.0062444873,-0.16307663,0.55911987,-0.06988998
SUIUSDT,1h,2026-08-11T05:00:00+00:00,2026-08-11,5,0.6867000000,0.0061164147,0.07142616,1.11900980,1.02377492
SUIUSDT,1h,2026-08-11T06:00:00+00:00,2026-08-11,6,0.6870000000,0.0062384951,0.04666523,0.62998062,1.23662863
SUIUSDT,1h,2026-08-11T07:00:00+00:00,2026-08-11,7,0.6872000000,0.0063109096,0.59951249,1.10679229,1.29125767
SUIUSDT,1h,2026-08-11T08:00:00+00:00,2026-08-11,8,0.6898000000,0.0062522411,0.37098904,-0.27824178,0.69560445
SUIUSDT,1h,2026-08-11T09:00:00+00:00,2026-08-11,9,0.6914000000,0.0062984365,-0.39037931,-1.12521094,1.51559025
SUIUSDT,1h,2026-08-11T10:00:00+00:00,2026-08-11,10,0.6897000000,0.0063082922,0.52863488,-3.12584100,1.10323800
SUIUSDT,1h,2026-08-11T11:00:00+00:00,2026-08-11,11,0.6920000000,0.0062407905,-0.78728725,-3.68172568,0.20839957
SUIUSDT,1h,2026-08-11T12:00:00+00:00,2026-08-11,12,0.6886000000,0.0064148947,-0.47540390,-2.30910467,0.74706327
SUIUSDT,1h,2026-08-11T13:00:00+00:00,2026-08-11,13,0.6865000000,0.0064951467,-2.33240431,-1.65959537,1.16620215
SUIUSDT,1h,2026-08-11T14:00:00+00:00,2026-08-11,14,0.6761000000,0.0075924881,0.00000000,0.68182511,2.45457039
SUIUSDT,1h,2026-08-11T15:00:00+00:00,2026-08-11,15,0.6761000000,0.0077157495,0.44089866,1.30352648,2.81791753
SUIUSDT,1h,2026-08-11T16:00:00+00:00,2026-08-11,16,0.6784000000,0.0077404857,0.13330425,1.65678136,1.59965097
SUIUSDT,1h,2026-08-11T17:00:00+00:00,2026-08-11,17,0.6791000000,0.0074641744,0.09864033,2.34763974,2.30818361
SUIUSDT,1h,2026-08-11T18:00:00+00:00,2026-08-11,18,0.6796000000,0.0072832728,0.66670543,2.56580575,2.04052268
SUIUSDT,1h,2026-08-11T19:00:00+00:00,2026-08-11,19,0.6829000000,0.0072847163,0.84426646,1.99005665,1.86944716
SUIUSDT,1h,2026-08-11T20:00:00+00:00,2026-08-11,20,0.6871000000,0.0073571663,0.77149672,1.12757213,0.96931639
SUIUSDT,1h,2026-08-11T21:00:00+00:00,2026-08-11,21,0.6910000000,0.0073306199,0.25664015,1.38190851,-0.17767395
SUIUSDT,1h,2026-08-11T22:00:00+00:00,2026-08-11,22,0.6923000000,0.0073101008,0.09879895,0.43471536,-1.85742018
SUIUSDT,1h,2026-08-11T23:00:00+00:00,2026-08-11,23,0.6928000000,0.0071232860,0.00000000,0.02026337,-1.60080646
SUIUSDT,1h,2026-08-12T00:00:00+00:00,2026-08-12,0,0.6928000000,0.0068413027,1.09712638,-0.18988726,-1.96216833
SUIUSDT,1h,2026-08-12T01:00:00+00:00,2026-08-12,1,0.6980000000,0.0070011777,-0.71621188,-1.28918138,-2.70114194
SUIUSDT,1h,2026-08-12T02:00:00+00:00,2026-08-12,2,0.6945000000,0.0070583860,-0.32639412,-1.18317870,-1.69316951
SUIUSDT,1h,2026-08-12T03:00:00+00:00,2026-08-12,3,0.6929000000,0.0068992266,-0.20918427,-0.43928697,-1.69439261
SUIUSDT,1h,2026-08-12T04:00:00+00:00,2026-08-12,4,0.6919000000,0.0067047430,-0.04311263,-1.09937210,-0.92692157
SUIUSDT,1h,2026-08-12T05:00:00+00:00,2026-08-12,5,0.6917000000,0.0064548165,-0.67192311,-0.20157693,-3.11324376
SUIUSDT,1h,2026-08-12T06:00:00+00:00,2026-08-12,6,0.6887000000,0.0064969565,0.46933101,0.22349096,-1.98906953
SUIUSDT,1h,2026-08-12T07:00:00+00:00,2026-08-12,7,0.6908000000,0.0063144079,-0.91701203,0.32095421,-2.24667947
SUIUSDT,1h,2026-08-12T08:00:00+00:00,2026-08-12,8,0.6868000000,0.0063967373,0.91048164,1.18362613,-0.86495755
SUIUSDT,1h,2026-08-12T09:00:00+00:00,2026-08-12,9,0.6908000000,0.0066085521,-0.24095394,-0.15333433,-1.77429722
SUIUSDT,1h,2026-08-12T10:00:00+00:00,2026-08-12,10,0.6897000000,0.0065812715,0.55076962,-1.49809336,-0.46264648
SUIUSDT,1h,2026-08-12T11:00:00+00:00,2026-08-12,11,0.6922000000,0.0064399573,-0.04486580,-1.63760168,-0.69541989
SUIUSDT,1h,2026-08-12T12:00:00+00:00,2026-08-12,12,0.6920000000,0.0067868084,-0.40455905,-1.80986942,-0.87299584
SUIUSDT,1h,2026-08-12T13:00:00+00:00,2026-08-12,13,0.6901000000,0.0066609527,-1.56633307,-1.15299518,0.10877313
SUIUSDT,1h,2026-08-12T14:00:00+00:00,2026-08-12,14,0.6829000000,0.0070453115,0.41569297,0.68589341,1.72512584
SUIUSDT,1h,2026-08-12T15:00:00+00:00,2026-08-12,15,0.6849000000,0.0070339947,-0.29060216,-0.02075730,0.99635025
SUIUSDT,1h,2026-08-12T16:00:00+00:00,2026-08-12,16,0.6835000000,0.0067748541,0.28074038,0.88541197,1.18774777
SUIUSDT,1h,2026-08-12T17:00:00+00:00,2026-08-12,17,0.6848000000,0.0066649247,0.30673903,-1.53369514,1.29268590
SUIUSDT,1h,2026-08-12T18:00:00+00:00,2026-08-12,18,0.6862000000,0.0065093294,-0.31343037,-1.43282454,0.38059402
SUIUSDT,1h,2026-08-12T19:00:00+00:00,2026-08-12,19,0.6848000000,0.0063696516,0.64191659,-0.87117252,0.20633033
SUIUSDT,1h,2026-08-12T20:00:00+00:00,2026-08-12,20,0.6876000000,0.0062541746,-2.27887344,-1.06967529,0.65110670
SUIUSDT,1h,2026-08-12T21:00:00+00:00,2026-08-12,21,0.6778000000,0.0071981638,0.40992717,1.00432157,2.62353390
SUIUSDT,1h,2026-08-12T22:00:00+00:00,2026-08-12,22,0.6798000000,0.0074523915,0.23686693,1.53963502,2.78318638
SUIUSDT,1h,2026-08-12T23:00:00+00:00,2026-08-12,23,0.6810000000,0.0073274349,0.40080295,1.62325196,0.82164605
SUIUSDT,1h,2026-08-13T00:00:00+00:00,2026-08-13,0,0.6830000000,0.0072338194,-0.06072016,0.99176257,0.08096021
SUIUSDT,1h,2026-08-13T01:00:00+00:00,2026-08-13,1,0.6827000000,0.0071176508,1.00839225,1.62577526,0.37042981
SUIUSDT,1h,2026-08-13T02:00:00+00:00,2026-08-13,2,0.6876000000,0.0071438817,0.30536632,0.73287917,-0.28500857
SUIUSDT,1h,2026-08-13T03:00:00+00:00,2026-08-13,3,0.6891000000,0.0069612258,-0.25015735,0.12507868,-0.66708628
SUIUSDT,1h,2026-08-13T04:00:00+00:00,2026-08-13,4,0.6879000000,0.0067348606,0.58278698,0.23743173,-0.43169406
SUIUSDT,1h,2026-08-13T05:00:00+00:00,2026-08-13,5,0.6906000000,0.0068499274,0.12683488,0.02113915,-0.76100929
SUIUSDT,1h,2026-08-13T06:00:00+00:00,2026-08-13,6,0.6912000000,0.0066031414,-0.32865250,-0.72303549,-0.59157449
SUIUSDT,1h,2026-08-13T07:00:00+00:00,2026-08-13,7,0.6897000000,0.0063726659,-0.15926365,-0.91007800,-0.13651170
SUIUSDT,1h,2026-08-13T08:00:00+00:00,2026-08-13,8,0.6890000000,0.0061411942,0.40176941,0.33086893,-0.09453398
SUIUSDT,1h,2026-08-13T09:00:00+00:00,2026-08-13,9,0.6907000000,0.0061952343,-0.65435110,-0.02336968,-0.81793888
SUIUSDT,1h,2026-08-13T10:00:00+00:00,2026-08-13,10,0.6879000000,0.0061499417,-0.52002758,1.41825703,-0.56730281
SUIUSDT,1h,2026-08-13T11:00:00+00:00,2026-08-13,11,0.6857000000,0.0060206550,1.13846575,-0.14533605,-0.58134421
SUIUSDT,1h,2026-08-13T12:00:00+00:00,2026-08-13,12,0.6904000000,0.0061526155,0.04708358,-1.64792515,-1.60084158
SUIUSDT,1h,2026-08-13T13:00:00+00:00,2026-08-13,13,0.6906000000,0.0060010917,0.79626405,-1.47188202,-1.54426966
SUIUSDT,1h,2026-08-13T14:00:00+00:00,2026-08-13,14,0.6939000000,0.0059371050,-2.13604822,-1.86904219,-3.76235765
SUIUSDT,1h,2026-08-13T15:00:00+00:00,2026-08-13,15,0.6851000000,0.0065847367,-0.37683961,0.17733629,-1.41869028
SUIUSDT,1h,2026-08-13T16:00:00+00:00,2026-08-13,16,0.6834000000,0.0068298884,0.23566989,0.53561339,-0.59988700
SUIUSDT,1h,2026-08-13T17:00:00+00:00,2026-08-13,17,0.6845000000,0.0066344667,0.37434277,0.55050407,-1.62949205
SUIUSDT,1h,2026-08-13T18:00:00+00:00,2026-08-13,18,0.6862000000,0.0065304578,-0.06694635,0.51325536,-2.29849140
SUIUSDT,1h,2026-08-13T19:00:00+00:00,2026-08-13,19,0.6859000000,0.0062853396,0.00000000,0.74226747,-2.62113200
SUIUSDT,1h,2026-08-13T20:00:00+00:00,2026-08-13,20,0.6859000000,0.0060863191,0.26349790,0.64676758,-2.32357243
SUIUSDT,1h,2026-08-13T21:00:00+00:00,2026-08-13,21,0.6870000000,0.0058504763,0.37320143,0.04976019,-2.43824932
SUIUSDT,1h,2026-08-13T22:00:00+00:00,2026-08-13,22,0.6885000000,0.0057838577,0.15067101,-0.75335507,-3.89233451
SUIUSDT,1h,2026-08-13T23:00:00+00:00,2026-08-13,23,0.6891000000,0.0056148204,-0.12922659,-1.49902845,-3.12728350
SUIUSDT,1h,2026-08-14T00:00:00+00:00,2026-08-14,0,0.6886000000,0.0054457538,-0.37333870,-1.33335250,-2.72003910
SUIUSDT,1h,2026-08-14T01:00:00+00:00,2026-08-14,1,0.6872000000,0.0052749563,-0.46897199,-0.82759763,-2.53796608
SUIUSDT,1h,2026-08-14T02:00:00+00:00,2026-08-14,2,0.6855000000,0.0052750182,-0.60840288,-1.96348203,-2.35064750
SUIUSDT,1h,2026-08-14T03:00:00+00:00,2026-08-14,3,0.6833000000,0.0052276060,0.08398602,-1.28778560,-1.31578094
SUIUSDT,1h,2026-08-14T04:00:00+00:00,2026-08-14,4,0.6836000000,0.0050715018,0.17306634,-0.86533170,-1.67297462
SUIUSDT,1h,2026-08-14T05:00:00+00:00,2026-08-14,5,0.6842000000,0.0049452356,-1.71418598,-2.09840008,-2.42350432
SUIUSDT,1h,2026-08-14T06:00:00+00:00,2026-08-14,6,0.6784000000,0.0052630025,0.08402371,-0.70019756,-0.19605532
SUIUSDT,1h,2026-08-14T07:00:00+00:00,2026-08-14,7,0.6787000000,0.0051374973,0.54490921,-1.17585672,1.08981842
SUIUSDT,1h,2026-08-14T08:00:00+00:00,2026-08-14,8,0.6806000000,0.0050405789,-1.02022434,-1.28256774,0.61213461
SUIUSDT,1h,2026-08-14T09:00:00+00:00,2026-08-14,9,0.6771000000,0.0051688961,-0.34287090,0.02857257,1.14290300
SUIUSDT,1h,2026-08-14T10:00:00+00:00,2026-08-14,10,0.6759000000,0.0050724087,-0.37918109,-0.84586550,2.68343539
SUIUSDT,1h,2026-08-14T11:00:00+00:00,2026-08-14,11,0.6746000000,0.0051003487,0.46502229,0.69753344,3.13890049
SUIUSDT,1h,2026-08-14T12:00:00+00:00,2026-08-14,12,0.6762000000,0.0051684876,0.28612866,0.62948305,2.71822224
SUIUSDT,1h,2026-08-14T13:00:00+00:00,2026-08-14,13,0.6772000000,0.0050981043,-1.21653225,0.23172043,2.51995967
SUIUSDT,1h,2026-08-14T14:00:00+00:00,2026-08-14,14,0.6730000000,0.0053578509,1.10931352,1.10931352,3.27247489
SUIUSDT,1h,2026-08-14T15:00:00+00:00,2026-08-14,15,0.6770000000,0.0057792611,0.35782201,0.40893944,1.32905317
SUIUSDT,1h,2026-08-14T16:00:00+00:00,2026-08-14,16,0.6784000000,0.0057765412,-0.10207192,-0.15310788,0.74002141
SUIUSDT,1h,2026-08-14T17:00:00+00:00,2026-08-14,17,0.6780000000,0.0058095735,-0.25387858,-0.50775715,1.37094431
SUIUSDT,1h,2026-08-14T18:00:00+00:00,2026-08-14,18,0.6770000000,0.0057718486,0.40946462,0.17914077,1.50990079
SUIUSDT,1h,2026-08-14T19:00:00+00:00,2026-08-14,19,0.6786000000,0.0058311271,-0.20217322,0.98559445,0.75814957
SUIUSDT,1h,2026-08-14T20:00:00+00:00,2026-08-14,20,0.6778000000,0.0056001598,-0.47420979,1.29090444,1.39628439
SUIUSDT,1h,2026-08-14T21:00:00+00:00,2026-08-14,21,0.6760000000,0.0055309857,0.45467355,1.36402066,1.79194871
SUIUSDT,1h,2026-08-14T22:00:00+00:00,2026-08-14,22,0.6777000000,0.0054392274,1.30216655,2.00750676,1.24790961
SUIUSDT,1h,2026-08-14T23:00:00+00:00,2026-08-14,23,0.6825000000,0.0055280102,0.05301009,0.76864624,0.23854538
SUIUSDT,1h,2026-08-15T00:00:00+00:00,2026-08-15,0,0.6827000000,0.0053827524,-0.43539725,0.81636984,0.02721233
SUIUSDT,1h,2026-08-15T01:00:00+00:00,2026-08-15,1,0.6811000000,0.0052721926,1.11392985,1.33671582,0.05569649
SUIUSDT,1h,2026-08-15T02:00:00+00:00,2026-08-15,2,0.6851000000,0.0054925845,0.07972427,-0.07972427,-1.35531255
SUIUSDT,1h,2026-08-15T03:00:00+00:00,2026-08-15,3,0.6854000000,0.0055148824,0.07936717,-0.84658315,-1.05822894
SUIUSDT,1h,2026-08-15T04:00:00+00:00,2026-08-15,4,0.6857000000,0.0053062257,0.05496802,-1.20929654,-1.64904074
SUIUSDT,1h,2026-08-15T05:00:00+00:00,2026-08-15,5,0.6859000000,0.0053631544,-0.29902781,-0.67960867,-1.41358603
SUIUSDT,1h,2026-08-15T06:00:00+00:00,2026-08-15,6,0.6848000000,0.0052071135,-0.72914273,-0.53283507,-1.43024151
SUIUSDT,1h,2026-08-15T07:00:00+00:00,2026-08-15,7,0.6822000000,0.0051677145,-0.25528911,-0.17019274,-1.41827282
SUIUSDT,1h,2026-08-15T08:00:00+00:00,2026-08-15,8,0.6813000000,0.0049936458,0.61725294,0.52907395,-1.08754090
SUIUSDT,1h,2026-08-15T09:00:00+00:00,2026-08-15,9,0.6834000000,0.0049258144,-0.14853096,-0.20794334,-2.34678917
SUIUSDT,1h,2026-08-15T10:00:00+00:00,2026-08-15,10,0.6829000000,0.0048074305,-0.39597998,-0.18275999,-2.10173987
SUIUSDT,1h,2026-08-15T11:00:00+00:00,2026-08-15,11,0.6816000000,0.0046087908,0.47750143,0.57300172,-1.84633887
SUIUSDT,1h,2026-08-15T12:00:00+00:00,2026-08-15,12,0.6831000000,0.0044688682,-0.13103224,-0.09827418,-2.35858030
SUIUSDT,1h,2026-08-15T13:00:00+00:00,2026-08-15,13,0.6827000000,0.0043404225,-0.13498891,-0.47246118,-2.86851429
SUIUSDT,1h,2026-08-15T14:00:00+00:00,2026-08-15,14,0.6823000000,0.0041793182,0.38575527,-0.80657921,-2.63014960
SUIUSDT,1h,2026-08-15T15:00:00+00:00,2026-08-15,15,0.6834000000,0.0040522320,-0.21666161,-0.72220538,-2.23883668
SUIUSDT,1h,2026-08-15T16:00:00+00:00,2026-08-15,16,0.6828000000,0.0039334714,-0.55849817,-1.15422955,-2.01059341
SUIUSDT,1h,2026-08-15T17:00:00+00:00,2026-08-15,17,0.6813000000,0.0038807181,-0.49169169,-0.22693463,-1.81547701
SUIUSDT,1h,2026-08-15T18:00:00+00:00,2026-08-15,18,0.6800000000,0.0040095727,0.51347704,-0.11003080,-1.02695409
SUIUSDT,1h,2026-08-15T19:00:00+00:00,2026-08-15,19,0.6814000000,0.0038937296,-0.64073878,-1.58300168,-1.88452581
SUIUSDT,1h,2026-08-15T20:00:00+00:00,2026-08-15,20,0.6797000000,0.0039083877,0.37643075,-0.79050458,-0.71521843
SUIUSDT,1h,2026-08-15T21:00:00+00:00,2026-08-15,21,0.6807000000,0.0038127667,-0.38530444,-2.00358310,-0.96326111
SUIUSDT,1h,2026-08-15T22:00:00+00:00,2026-08-15,22,0.6797000000,0.0037347941,-0.98481822,-1.45753096,-0.31514183
SUIUSDT,1h,2026-08-15T23:00:00+00:00,2026-08-15,23,0.6772000000,0.0038183502,0.15469180,-0.54142129,1.08284259
SUIUSDT,1h,2026-08-16T00:00:00+00:00,2026-08-16,0,0.6776000000,0.0037438046,-0.82781393,-0.67013508,0.43361682
SUIUSDT,1h,2026-08-16T01:00:00+00:00,2026-08-16,1,0.6755000000,0.0038678678,0.19136964,-0.49756105,0.61238284
SUIUSDT,1h,2026-08-16T02:00:00+00:00,2026-08-16,2,0.6760000000,0.0039904566,-0.07414139,-0.44484833,-0.22242416
SUIUSDT,1h,2026-08-16T03:00:00+00:00,2026-08-16,3,0.6758000000,0.0039179102,0.03776829,0.52875607,0.26437804
SUIUSDT,1h,2026-08-16T04:00:00+00:00,2026-08-16,4,0.6759000000,0.0037854721,-0.66442570,0.58625797,-0.46900638
SUIUSDT,1h,2026-08-16T05:00:00+00:00,2026-08-16,5,0.6742000000,0.0037888087,0.23488745,0.90040191,-2.27057872
SUIUSDT,1h,2026-08-16T06:00:00+00:00,2026-08-16,6,0.6748000000,0.0039278721,0.90547994,0.90547994,-1.50913323
SUIUSDT,1h,2026-08-16T07:00:00+00:00,2026-08-16,7,0.6772000000,0.0039297174,0.07515393,-0.30061574,-2.40492591
SUIUSDT,1h,2026-08-16T08:00:00+00:00,2026-08-16,8,0.6774000000,0.0037533912,-0.35397573,0.15732255,-2.83180587
SUIUSDT,1h,2026-08-16T09:00:00+00:00,2026-08-16,9,0.6765000000,0.0038172435,0.27106933,0.65831122,-1.70386433
SUIUSDT,1h,2026-08-16T10:00:00+00:00,2026-08-16,10,0.6772000000,0.0037096815,-0.31844645,0.67669872,0.27864065
SUIUSDT,1h,2026-08-16T11:00:00+00:00,2026-08-16,11,0.6764000000,0.0037233412,0.55589351,1.42944045,0.19853340
SUIUSDT,1h,2026-08-16T12:00:00+00:00,2026-08-16,12,0.6778000000,0.0036926278,0.15981697,0.35958818,-0.03995424
SUIUSDT,1h,2026-08-16T13:00:00+00:00,2026-08-16,13,0.6782000000,0.0035637634,0.28962190,-0.45512012,-1.15848759
SUIUSDT,1h,2026-08-16T14:00:00+00:00,2026-08-16,14,0.6789000000,0.0035162212,0.46079811,-1.46617579,0.29323516
SUIUSDT,1h,2026-08-16T15:00:00+00:00,2026-08-16,15,0.6800000000,0.0035223859,-0.54274709,-1.46124218,-0.83499553
SUIUSDT,1h,2026-08-16T16:00:00+00:00,2026-08-16,16,0.6787000000,0.0036243545,-0.65044633,-1.62611583,-1.66676872
SUIUSDT,1h,2026-08-16T17:00:00+00:00,2026-08-16,17,0.6771000000,0.0036055069,-0.69635353,-3.56369158,-0.73731550
SUIUSDT,1h,2026-08-16T18:00:00+00:00,2026-08-16,18,0.6754000000,0.0035679125,0.45647546,-1.90889739,1.45242193
SUIUSDT,1h,2026-08-16T19:00:00+00:00,2026-08-16,19,0.6765000000,0.0036033138,-0.73841858,-2.33832552,0.36920929
SUIUSDT,1h,2026-08-16T20:00:00+00:00,2026-08-16,20,0.6747000000,0.0037465692,-2.49227569,-1.78019692,0.31647945
SUIUSDT,1h,2026-08-16T21:00:00+00:00,2026-08-16,21,0.6684000000,0.0044094141,0.81431778,1.25540658,2.74832251
SUIUSDT,1h,2026-08-16T22:00:00+00:00,2026-08-16,22,0.6708000000,0.0045802752,0.00000000,2.31086045,1.92029249
SUIUSDT,1h,2026-08-16T23:00:00+00:00,2026-08-16,23,0.6708000000,0.0044234850,-0.20220581,2.05575912,2.49387171
SUIUSDT,1h,2026-08-17T00:00:00+00:00,2026-08-17,0,0.6702000000,0.0045801422,0.61897088,2.44330609,2.37815126
SUIUSDT,1h,2026-08-17T01:00:00+00:00,2026-08-17,1,0.6721000000,0.0048361157,1.78442137,1.01527423,1.59982606
SUIUSDT,1h,2026-08-17T02:00:00+00:00,2026-08-17,2,0.6779000000,0.0051055353,-0.28893029,0.49118150,-0.28893029
SUIUSDT,1h,2026-08-17T03:00:00+00:00,2026-08-17,3,0.6769000000,0.0051066365,0.23143579,0.31822422,-0.26036527
SUIUSDT,1h,2026-08-17T04:00:00+00:00,2026-08-17,4,0.6777000000,0.0048732972,-0.69641394,-0.93864487,-0.36334640
SUIUSDT,1h,2026-08-17T05:00:00+00:00,2026-08-17,5,0.6754000000,0.0049001899,1.26904004,-0.03021524,0.27193715
SUIUSDT,1h,2026-08-17T06:00:00+00:00,2026-08-17,6,0.6796000000,0.0051211477,-0.45972626,-0.20113024,-1.98256951
SUIUSDT,1h,2026-08-17T07:00:00+00:00,2026-08-17,7,0.6780000000,0.0050510235,-0.99281843,-0.17520325,-0.93441735
SUIUSDT,1h,2026-08-17T08:00:00+00:00,2026-08-17,8,0.6746000000,0.0052538776,0.19750212,0.25393129,0.28214588
SUIUSDT,1h,2026-08-17T09:00:00+00:00,2026-08-17,9,0.6753000000,0.0050639351,1.05273150,0.35091050,-1.22818675
SUIUSDT,1h,2026-08-17T10:00:00+00:00,2026-08-17,10,0.6789000000,0.0052770006,-0.41869551,-0.61408675,-8.54138842
SUIUSDT,1h,2026-08-17T11:00:00+00:00,2026-08-17,11,0.6774000000,0.0051534464,-0.54426530,0.22916434,-9.10928233
SUIUSDT,1h,2026-08-17T12:00:00+00:00,2026-08-17,12,0.6755000000,0.0051371767,0.28817091,0.57634183,-8.21287106
SUIUSDT,1h,2026-08-17T13:00:00+00:00,2026-08-17,13,0.6765000000,0.0051960846,0.05689656,0.22758623,-9.21724217
SUIUSDT,1h,2026-08-17T14:00:00+00:00,2026-08-17,14,0.6767000000,0.0051929496,0.42685559,0.05691408,-7.91105699
SUIUSDT,1h,2026-08-17T15:00:00+00:00,2026-08-17,15,0.6782000000,0.0052115786,-0.19804823,-0.62243729,-8.94046284
SUIUSDT,1h,2026-08-17T16:00:00+00:00,2026-08-17,16,0.6775000000,0.0050868112,-0.05803301,-0.29016504,-8.82101714
SUIUSDT,1h,2026-08-17T17:00:00+00:00,2026-08-17,17,0.6773000000,0.0050939750,-0.11593701,-0.28984253,-8.60832323
SUIUSDT,1h,2026-08-17T18:00:00+00:00,2026-08-17,18,0.6769000000,0.0049861702,-0.26665572,-1.24439334,-8.50335451
SUIUSDT,1h,2026-08-17T19:00:00+00:00,2026-08-17,19,0.6760000000,0.0048263738,0.15325066,-0.36780158,-7.84643378
SUIUSDT,1h,2026-08-17T20:00:00+00:00,2026-08-17,20,0.6765000000,0.0050907162,-0.05807421,-0.26133394,-6.79468255
SUIUSDT,1h,2026-08-17T21:00:00+00:00,2026-08-17,21,0.6763000000,0.0048869166,-1.08925155,-1.57336335,-7.56424690
SUIUSDT,1h,2026-08-17T22:00:00+00:00,2026-08-17,22,0.6727000000,0.0050930453,0.61294334,-7.12181784,-5.13704893
SUIUSDT,1h,2026-08-17T23:00:00+00:00,2026-08-17,23,0.6748000000,0.0052967218,0.22382456,-8.16959662,-5.53965798
SUIUSDT,1h,2026-08-18T00:00:00+00:00,2026-08-18,0,0.6756000000,0.0052826020,-1.26088357,-8.01361555,-6.08026075
SUIUSDT,1h,2026-08-18T01:00:00+00:00,2026-08-18,1,0.6711000000,0.0056832106,-5.97797179,-7.07917712,-4.53591719
SUIUSDT,1h,2026-08-18T02:00:00+00:00,2026-08-18,2,0.6483000000,0.0095725121,-0.43507269,0.09668282,1.48246990
SUIUSDT,1h,2026-08-18T03:00:00+00:00,2026-08-18,3,0.6456000000,0.0098110478,0.22102893,0.15787781,1.56299030
SUIUSDT,1h,2026-08-18T04:00:00+00:00,2026-08-18,4,0.6470000000,0.0097639834,-0.45905707,0.01582955,0.90228459
SUIUSDT,1h,2026-08-18T05:00:00+00:00,2026-08-18,5,0.6441000000,0.0102939722,0.72394396,0.52787580,0.99542294
SUIUSDT,1h,2026-08-18T06:00:00+00:00,2026-08-18,6,0.6489000000,0.0102695239,-0.34514354,-0.10504369,0.04501872
SUIUSDT,1h,2026-08-18T07:00:00+00:00,2026-08-18,7,0.6466000000,0.0101995739,0.07581450,0.57619020,0.71265630
SUIUSDT,1h,2026-08-18T08:00:00+00:00,2026-08-18,8,0.6471000000,0.0099714748,0.07748885,0.92986619,0.57341748
SUIUSDT,1h,2026-08-18T09:00:00+00:00,2026-08-18,9,0.6476000000,0.0095167914,0.09735401,0.60034975,1.00599148
SUIUSDT,1h,2026-08-18T10:00:00+00:00,2026-08-18,10,0.6482000000,0.0090161726,0.37643625,1.18064096,0.82131545
SUIUSDT,1h,2026-08-18T11:00:00+00:00,2026-08-18,11,0.6504000000,0.0088709893,0.46796263,0.79726967,1.09191281
SUIUSDT,1h,2026-08-18T12:00:00+00:00,2026-08-18,12,0.6531000000,0.0085751459,-0.32140402,0.14284623,0.35711558
SUIUSDT,1h,2026-08-18T13:00:00+00:00,2026-08-18,13,0.6513000000,0.0083794566,0.69628440,0.45808184,0.64131458
SUIUSDT,1h,2026-08-18T14:00:00+00:00,2026-08-18,14,0.6551000000,0.0087716184,-0.01740254,0.41766099,0.33064828
SUIUSDT,1h,2026-08-18T15:00:00+00:00,2026-08-18,15,0.6550000000,0.0086915740,-0.19322039,0.08782745,0.31617882
SUIUSDT,1h,2026-08-18T16:00:00+00:00,2026-08-18,16,0.6539000000,0.0086086506,-0.01776452,-0.21317429,0.81716812
SUIUSDT,1h,2026-08-18T17:00:00+00:00,2026-08-18,17,0.6538000000,0.0083008736,0.68176234,-0.57120629,0.66333633
SUIUSDT,1h,2026-08-18T18:00:00+00:00,2026-08-18,18,0.6575000000,0.0081751705,-0.37208093,-1.54413588,-0.09302023
SUIUSDT,1h,2026-08-18T19:00:00+00:00,2026-08-18,19,0.6555000000,0.0080175733,-0.53277323,-0.79915985,0.39957992
SUIUSDT,1h,2026-08-18T20:00:00+00:00,2026-08-18,20,0.6527000000,0.0080677790,-0.37980650,-0.36081617,1.02547754
SUIUSDT,1h,2026-08-18T21:00:00+00:00,2026-08-18,21,0.6507000000,0.0082719611,-0.27867754,0.57593358,0.81745411
SUIUSDT,1h,2026-08-18T22:00:00+00:00,2026-08-18,22,0.6492000000,0.0083259997,0.38851196,0.70302164,3.92212072
SUIUSDT,1h,2026-08-18T23:00:00+00:00,2026-08-18,23,0.6513000000,0.0081340733,-0.09438019,1.01930604,5.37967077
SUIUSDT,1h,2026-08-19T00:00:00+00:00,2026-08-19,0,0.6508000000,0.0080198421,0.57478826,0.82386318,6.76334190
SUIUSDT,1h,2026-08-19T01:00:00+00:00,2026-08-19,1,0.6538000000,0.0078498309,-0.15587798,0.19484747,6.07924122
SUIUSDT,1h,2026-08-19T02:00:00+00:00,2026-08-19,2,0.6530000000,0.0075824604,0.74727146,0.80786103,6.88701530
SUIUSDT,1h,2026-08-19T03:00:00+00:00,2026-08-19,3,0.6567000000,0.0075124003,-0.32432038,0.02027002,7.92557934
SUIUSDT,1h,2026-08-19T04:00:00+00:00,2026-08-19,4,0.6551000000,0.0072981347,-0.06274827,0.71114710,10.49987771
SUIUSDT,1h,2026-08-19T05:00:00+00:00,2026-08-19,5,0.6548000000,0.0072926417,0.46071159,0.54447733,14.07264484
SUIUSDT,1h,2026-08-19T06:00:00+00:00,2026-08-19,6,0.6570000000,0.0073796350,-0.04125055,0.00000000,10.35388802
SUIUSDT,1h,2026-08-19T07:00:00+00:00,2026-08-19,7,0.6568000000,0.0071591116,0.36154024,0.17013659,10.46339998
