symbol,tf,ts,dia,hora,nome,direcao,barras,entrada,stop,stop_atr,risco_frac,atr_pct,r1,r4,r16
SUIUSDT,15m,2026-08-22T15:15:00+00:00,2026-08-22,15,a_martelo,long,1,0.8182000000,0.8093000000,0.745450,0.0108775361,0.0143964406,0.05093739,0.93385206,0.78103990
SUIUSDT,15m,2026-08-22T15:15:00+00:00,2026-08-22,15,a_doji_alta,long,1,0.8182000000,0.8093000000,0.745450,0.0108775361,0.0143964406,0.05093739,0.93385206,0.78103990
SUIUSDT,15m,2026-08-22T15:30:00+00:00,2026-08-22,15,a_doji_alta,long,1,0.8188000000,0.8167000000,0.178281,0.0025647289,0.0140038715,-0.23547121,1.79655811,1.36050032
SUIUSDT,15m,2026-08-22T18:45:00+00:00,2026-08-22,18,a_doji_alta,long,1,0.8295000000,0.8222000000,0.763596,0.0088004822,0.0114251634,0.05275835,0.45372180,-1.48778544
SUIUSDT,15m,2026-08-22T19:00:00+00:00,2026-08-22,19,a_doji_alta,long,1,0.8300000000,0.8238000000,0.654204,0.0074698795,0.0112050989,-0.27956292,0.77417423,-1.76339685
SUIUSDT,15m,2026-08-22T20:15:00+00:00,2026-08-22,20,a_engolfo_baixa,short,2,0.8314000000,0.8394000000,0.933937,0.0096223238,0.0101159336,0.17835089,-1.02254508,-1.18900590
SUIUSDT,15m,2026-08-22T22:00:00+00:00,2026-08-22,22,a_engolfo_alta,long,2,0.8170000000,0.8037000000,1.484560,0.0162790698,0.0116375959,0.13672818,-0.35759677,-0.95709724
SUIUSDT,15m,2026-08-23T00:15:00+00:00,2026-08-23,0,a_engolfo_alta,long,2,0.8214000000,0.8080000000,1.667589,0.0163136109,0.0101333221,0.48056645,0.24028322,-2.85937036
SUIUSDT,15m,2026-08-23T01:30:00+00:00,2026-08-23,1,a_enforcado,short,1,0.8225000000,0.8240000000,0.182853,0.0018237082,0.0099038622,-0.42966259,-1.43630067,-4.03882839
SUIUSDT,15m,2026-08-23T02:00:00+00:00,2026-08-23,2,a_marubozu_baixa,short,1,0.8079000000,0.8191000000,1.357610,0.0138631019,0.0104987585,-0.10610771,-0.37727187,-2.35794918
SUIUSDT,15m,2026-08-23T04:15:00+00:00,2026-08-23,4,a_doji_alta,long,1,0.7976000000,0.7930000000,0.494357,0.0057673019,0.0114329852,-0.51541027,-0.50444410,-0.13159411
SUIUSDT,15m,2026-08-23T05:00:00+00:00,2026-08-23,5,a_doji_alta,long,1,0.7843000000,0.7821000000,0.240867,0.0028050491,0.0115606194,0.95952421,0.39704450,1.99625151
SUIUSDT,15m,2026-08-23T05:00:00+00:00,2026-08-23,5,a_harami_alta,long,2,0.7843000000,0.7820000000,0.256275,0.0029325513,0.0115606194,0.95952421,0.39704450,1.99625151
SUIUSDT,15m,2026-08-23T05:15:00+00:00,2026-08-23,5,a_tres_dentro_alta,long,3,0.7930000000,0.7784000000,1.626788,0.0184110971,0.0124726103,-0.34375449,-0.41452747,1.12225730
SUIUSDT,15m,2026-08-23T06:30:00+00:00,2026-08-23,6,a_doji_alta,long,1,0.7888000000,0.7865000000,0.256072,0.0029158215,0.0111891470,-0.38522551,0.14729211,2.18672127
SUIUSDT,15m,2026-08-23T07:00:00+00:00,2026-08-23,7,a_engolfo_alta,long,2,0.7928000000,0.7833000000,1.076365,0.0119828456,0.0109209535,0.00000000,0.46199342,1.58232748
SUIUSDT,15m,2026-08-23T10:30:00+00:00,2026-08-23,10,a_doji_baixa,short,1,0.8081000000,0.8106000000,0.336240,0.0030936765,0.0091269881,-0.50165960,1.27448656,0.61012655
SUIUSDT,15m,2026-08-23T12:00:00+00:00,2026-08-23,12,a_engolfo_baixa,short,2,0.8132000000,0.8205000000,0.991749,0.0089768815,0.0090067724,-0.23210386,0.64169891,1.73395236
SUIUSDT,15m,2026-08-23T14:15:00+00:00,2026-08-23,14,a_doji_baixa,short,1,0.8326000000,0.8393000000,0.921082,0.0080470814,0.0088846218,-2.70367599,-1.17609906,0.00000000
SUIUSDT,15m,2026-08-23T15:15:00+00:00,2026-08-23,15,a_martelo,long,1,0.8239000000,0.8151000000,0.876730,0.0106809079,0.0121187455,0.43066174,-0.31047707,0.97149275
SUIUSDT,15m,2026-08-23T15:45:00+00:00,2026-08-23,15,a_engolfo_baixa,short,2,0.8232000000,0.8295000000,0.630970,0.0076530612,0.0116655462,0.28115986,0.02082666,0.99967951
SUIUSDT,15m,2026-08-23T17:00:00+00:00,2026-08-23,17,a_martelo,long,1,0.8266000000,0.8168000000,1.112740,0.0118557948,0.0108008866,-0.08960561,0.94085886,2.09453102
SUIUSDT,15m,2026-08-23T19:00:00+00:00,2026-08-23,19,a_engolfo_baixa,short,2,0.8371000000,0.8469000000,1.090965,0.0117070840,0.0113682437,-0.36778781,-0.26270558,0.72506739
SUIUSDT,15m,2026-08-23T19:45:00+00:00,2026-08-23,19,a_engolfo_baixa,short,2,0.8328000000,0.8445000000,1.277565,0.0140489914,0.0114600469,0.18860161,0.38768108,1.85458248
SUIUSDT,15m,2026-08-23T21:00:00+00:00,2026-08-23,21,a_marubozu_alta,long,1,0.8453000000,0.8364000000,1.041617,0.0105288063,0.0102564893,1.13035920,-0.80739943,-0.87660510
SUIUSDT,15m,2026-08-23T21:30:00+00:00,2026-08-23,21,a_engolfo_baixa,short,2,0.8426000000,0.8563000000,1.580196,0.0162591977,0.0109918399,0.03239138,-0.09717413,-1.53319183
SUIUSDT,15m,2026-08-23T21:45:00+00:00,2026-08-23,21,a_doji_baixa,short,1,0.8429000000,0.8482000000,0.572248,0.0062878159,0.0108386367,-0.50350886,0.75526329,-2.41903171
SUIUSDT,15m,2026-08-23T23:30:00+00:00,2026-08-23,23,a_doji_baixa,short,1,0.8509000000,0.8577000000,0.709236,0.0079915384,0.0113695684,-0.04134638,-2.18102152,-3.19400782
SUIUSDT,15m,2026-08-23T23:45:00+00:00,2026-08-23,23,a_doji_baixa,short,1,0.8505000000,0.8544000000,0.403127,0.0045855379,0.0112258970,-0.95311658,-0.56558566,-3.13166875
SUIUSDT,15m,2026-08-24T00:30:00+00:00,2026-08-24,0,a_martelo_invertido,long,1,0.8298000000,0.8289000000,0.088481,0.0010845987,0.0123206797,1.49652278,-0.13693672,0.19562389
SUIUSDT,15m,2026-08-24T00:45:00+00:00,2026-08-24,0,a_engolfo_alta,long,2,0.8451000000,0.8251000000,1.966244,0.0236658384,0.0129323749,-0.67708833,-2.22341169,-1.47312462
SUIUSDT,15m,2026-08-24T02:00:00+00:00,2026-08-24,2,a_martelo,long,1,0.8237000000,0.8131000000,0.993372,0.0128687629,0.0130438833,0.45605803,-0.10238037,0.44675073
SUIUSDT,15m,2026-08-24T03:15:00+00:00,2026-08-24,3,a_doji_alta,long,1,0.8218000000,0.8197000000,0.204123,0.0025553663,0.0125632662,-0.17434272,0.89108499,0.13559989
SUIUSDT,15m,2026-08-24T03:45:00+00:00,2026-08-24,3,a_doji_alta,long,1,0.8206000000,0.8194000000,0.118461,0.0014623446,0.0120024122,0.41627833,0.85286292,-0.43658459
SUIUSDT,15m,2026-08-24T04:45:00+00:00,2026-08-24,4,a_enforcado,short,1,0.8290000000,0.8326000000,0.396963,0.0043425814,0.0111662208,0.62656662,-0.28087469,-1.83648836
SUIUSDT,15m,2026-08-24T06:00:00+00:00,2026-08-24,6,a_martelo,long,1,0.8285000000,0.8186000000,1.055747,0.0119493060,0.0114496218,-0.46384088,0.03162551,-0.47438272
SUIUSDT,15m,2026-08-24T07:45:00+00:00,2026-08-24,7,a_harami_alta,long,2,0.8163000000,0.8105000000,0.630890,0.0071052309,0.0113808575,-0.36597729,-0.46285363,1.62536972
SUIUSDT,15m,2026-08-24T09:00:00+00:00,2026-08-24,9,a_engolfo_alta,long,2,0.8193000000,0.8105000000,0.978413,0.0107408764,0.0104800258,0.10481832,0.54738457,1.96825517
SUIUSDT,15m,2026-08-24T11:30:00+00:00,2026-08-24,11,a_marubozu_alta,long,1,0.8360000000,0.8235000000,1.634711,0.0149521531,0.0096553271,-0.56988151,-0.24777457,-1.13976301
SUIUSDT,15m,2026-08-24T12:00:00+00:00,2026-08-24,12,a_marubozu_baixa,short,1,0.8232000000,0.8315000000,1.020784,0.0100826045,0.0099613953,0.57315531,1.58532321,0.59754490
SUIUSDT,15m,2026-08-24T14:15:00+00:00,2026-08-24,14,a_doji_alta,long,1,0.8261000000,0.8194000000,0.724877,0.0081103983,0.0114011033,0.60519503,1.46520902,-1.22100752
SUIUSDT,15m,2026-08-24T17:30:00+00:00,2026-08-24,17,a_doji_alta,long,1,0.8022000000,0.7972000000,0.486781,0.0062328596,0.0127800517,0.61450480,1.04368276,0.56573458
SUIUSDT,15m,2026-08-24T17:45:00+00:00,2026-08-24,17,a_engolfo_alta,long,2,0.8085000000,0.7972000000,1.100126,0.0139764997,0.0123931485,0.43912787,-0.46906841,-0.05988107
SUIUSDT,15m,2026-08-24T19:15:00+00:00,2026-08-24,19,a_doji_alta,long,1,0.8049000000,0.7994000000,0.584769,0.0068331470,0.0114539903,0.11931470,-0.47725879,-0.78096893
SUIUSDT,15m,2026-08-24T20:00:00+00:00,2026-08-24,20,a_doji_alta,long,1,0.8029000000,0.8003000000,0.302691,0.0032382613,0.0104322718,-0.28653052,0.79989770,-0.38204069
SUIUSDT,15m,2026-08-24T21:45:00+00:00,2026-08-24,21,a_doji_baixa,short,1,0.8079000000,0.8094000000,0.218533,0.0018566654,0.0082074759,-0.48259493,-1.14616296,0.66356803
SUIUSDT,15m,2026-08-24T22:45:00+00:00,2026-08-24,22,a_doji_alta,long,1,0.8003000000,0.7992000000,0.174004,0.0013744846,0.0076205298,-1.52491265,-0.04919073,3.19739749
SUIUSDT,15m,2026-08-24T23:00:00+00:00,2026-08-24,23,a_marubozu_baixa,short,1,0.7910000000,0.8002000000,1.508516,0.0116308470,0.0081166001,1.04357621,1.35509149,5.99666925
SUIUSDT,15m,2026-08-25T00:00:00+00:00,2026-08-25,0,a_doji_alta,long,1,0.7997000000,0.7968000000,0.439509,0.0036263599,0.0082332197,-0.22782137,1.76181859,3.46288481
SUIUSDT,15m,2026-08-25T00:15:00+00:00,2026-08-25,0,a_martelo,long,1,0.7982000000,0.7928000000,0.820157,0.0067652217,0.0083217038,1.26460621,2.24317053,3.23678970
SUIUSDT,15m,2026-08-25T00:30:00+00:00,2026-08-25,0,a_engolfo_alta,long,2,0.8066000000,0.7928000000,2.095957,0.0171088520,0.0086740632,0.88615744,0.70035023,1.54362909
SUIUSDT,15m,2026-08-25T02:15:00+00:00,2026-08-25,2,a_marubozu_alta,long,1,0.8329000000,0.8113000000,3.133090,0.0259334854,0.0096499307,-0.95801800,-0.88336725,-1.03266875
SUIUSDT,15m,2026-08-25T02:30:00+00:00,2026-08-25,2,a_harami_baixa,short,2,0.8252000000,0.8338000000,1.247434,0.0104217159,0.0099358211,-0.65861372,-0.19514481,-0.86595508
SUIUSDT,15m,2026-08-25T03:15:00+00:00,2026-08-25,3,a_harami_baixa,short,2,0.8258000000,0.8323000000,0.793460,0.0078711552,0.0104428244,-0.25511138,-0.70735427,-0.61458650
SUIUSDT,15m,2026-08-25T07:00:00+00:00,2026-08-25,7,a_engolfo_alta,long,2,0.8207000000,0.8126000000,1.201500,0.0098696235,0.0083771580,-0.02909034,-2.34177269,-3.22902819
SUIUSDT,15m,2026-08-25T08:00:00+00:00,2026-08-25,8,a_harami_alta,long,2,0.8046000000,0.7972000000,1.129157,0.0091971166,0.0091555918,0.44796851,0.06787402,-0.38009450
SUIUSDT,15m,2026-08-25T09:00:00+00:00,2026-08-25,9,a_doji_alta,long,1,0.8051000000,0.8017000000,0.492689,0.0042230779,0.0083584849,0.08916078,-0.66870585,-1.41171235
SUIUSDT,15m,2026-08-25T10:00:00+00:00,2026-08-25,10,a_doji_alta,long,1,0.8006000000,0.7967000000,0.583364,0.0048713465,0.0083428213,0.08983027,-0.31440596,-1.19773699
SUIUSDT,15m,2026-08-25T11:30:00+00:00,2026-08-25,11,a_martelo_invertido,long,1,0.8005000000,0.8003000000,0.034736,0.0002498438,0.0071517687,-0.13973822,-0.22707460,-1.81659680
SUIUSDT,15m,2026-08-25T12:00:00+00:00,2026-08-25,12,a_martelo,long,1,0.8018000000,0.7936000000,1.484645,0.0102269893,0.0071536966,-0.27894810,-1.08092391,-2.26645335
SUIUSDT,15m,2026-08-25T12:30:00+00:00,2026-08-25,12,a_martelo,long,1,0.7992000000,0.7944000000,0.817858,0.0060060060,0.0073910386,0.37244465,-1.76064742,-2.01458696
SUIUSDT,15m,2026-08-25T13:15:00+00:00,2026-08-25,13,a_marubozu_baixa,short,1,0.7843000000,0.7955000000,1.864338,0.0142802499,0.0081599100,0.70314506,1.64067182,-1.31253745
SUIUSDT,15m,2026-08-25T13:45:00+00:00,2026-08-25,13,a_martelo,long,1,0.7889000000,0.7774000000,1.692997,0.0145772595,0.0090727540,0.51694059,0.58679743,-0.86622477
SUIUSDT,15m,2026-08-25T13:45:00+00:00,2026-08-25,13,a_doji_alta,long,1,0.7889000000,0.7774000000,1.692997,0.0145772595,0.0090727540,0.51694059,0.58679743,-0.86622477
SUIUSDT,15m,2026-08-25T17:30:00+00:00,2026-08-25,17,a_engolfo_alta,long,2,0.7812000000,0.7745000000,1.044662,0.0085765489,0.0081754841,0.23486351,0.50104215,-2.99059534
SUIUSDT,15m,2026-08-25T19:00:00+00:00,2026-08-25,19,a_doji_alta,long,1,0.7817000000,0.7780000000,0.661506,0.0047332736,0.0071467751,-0.89499329,-1.96898523,-3.02507731
SUIUSDT,15m,2026-08-25T21:00:00+00:00,2026-08-25,21,a_doji_alta,long,1,0.7569000000,0.7430000000,2.129380,0.0183643810,0.0096219892,0.15103907,1.20831259,0.57669464
SUIUSDT,15m,2026-08-25T21:15:00+00:00,2026-08-25,21,a_martelo,long,1,0.7580000000,0.7512000000,0.933696,0.0089709763,0.0095625224,0.56564270,0.62082735,0.17935012
SUIUSDT,15m,2026-08-25T22:00:00+00:00,2026-08-25,22,a_engolfo_alta,long,2,0.7657000000,0.7589000000,0.952675,0.0088807627,0.0089752936,-0.46563183,-0.13095895,-1.12042660
SUIUSDT,15m,2026-08-25T23:45:00+00:00,2026-08-25,23,a_doji_alta,long,1,0.7573000000,0.7541000000,0.513978,0.0042255381,0.0080395888,-0.68983861,0.22994620,0.59129024
SUIUSDT,15m,2026-08-26T02:15:00+00:00,2026-08-26,2,a_marubozu_alta,long,1,0.7664000000,0.7580000000,1.509253,0.0109603340,0.0076101338,-0.18860139,-1.20019069,-0.42863953
SUIUSDT,15m,2026-08-26T03:45:00+00:00,2026-08-26,3,a_doji_alta,long,1,0.7609000000,0.7584000000,0.483175,0.0032855829,0.0066709971,-0.37431331,-0.09850350,-0.23640840
SUIUSDT,15m,2026-08-26T06:00:00+00:00,2026-08-26,6,a_doji_baixa,short,1,0.7663000000,0.7695000000,0.663341,0.0041759102,0.0062464242,-0.50139609,0.02089150,-2.63232948
SUIUSDT,15m,2026-08-26T06:45:00+00:00,2026-08-26,6,a_doji_baixa,short,1,0.7651000000,0.7662000000,0.231743,0.0014377206,0.0061062335,0.27826061,-1.15585178,-0.64213988
SUIUSDT,15m,2026-08-26T09:00:00+00:00,2026-08-26,9,a_doji_alta,long,1,0.7597000000,0.7589000000,0.178872,0.0010530473,0.0057581268,-0.98298095,-1.37160133,-2.30886223
SUIUSDT,15m,2026-08-26T10:00:00+00:00,2026-08-26,10,a_doji_alta,long,1,0.7537000000,0.7513000000,0.499842,0.0031842908,0.0061619562,1.27038364,1.78714986,-1.29191556
SUIUSDT,15m,2026-08-26T10:15:00+00:00,2026-08-26,10,a_marubozu_alta,long,1,0.7596000000,0.7537000000,1.270384,0.0077672459,0.0062697908,0.46193905,-0.06299169,-2.91861491
SUIUSDT,15m,2026-08-26T10:15:00+00:00,2026-08-26,10,a_engolfo_alta,long,2,0.7596000000,0.7513000000,1.728620,0.0109268036,0.0062697908,0.46193905,-0.06299169,-2.91861491
SUIUSDT,15m,2026-08-26T11:00:00+00:00,2026-08-26,11,a_doji_baixa,short,1,0.7620000000,0.7629000000,0.196378,0.0011811024,0.0058285532,-0.60792223,-2.04892308,-6.73217583
SUIUSDT,15m,2026-08-26T12:15:00+00:00,2026-08-26,12,a_marubozu_alta,long,1,0.7616000000,0.7528000000,2.002447,0.0115546218,0.0062678282,-1.48735396,-3.33083491,-5.80277529
SUIUSDT,15m,2026-08-26T12:15:00+00:00,2026-08-26,12,a_engolfo_alta,long,2,0.7616000000,0.7523000000,2.090802,0.0122111345,0.0062678282,-1.48735396,-3.33083491,-5.80277529
SUIUSDT,15m,2026-08-26T14:00:00+00:00,2026-08-26,14,a_doji_alta,long,1,0.7477000000,0.7440000000,0.584038,0.0049485088,0.0085555427,-0.31264756,-2.43865101,-1.92278252
SUIUSDT,15m,2026-08-26T15:00:00+00:00,2026-08-26,15,a_doji_alta,long,1,0.7321000000,0.7241000000,1.180135,0.0109274689,0.0096811052,0.95943060,0.56437094,0.62080804
SUIUSDT,15m,2026-08-26T15:15:00+00:00,2026-08-26,15,a_engolfo_alta,long,2,0.7389000000,0.7241000000,2.183250,0.0200297740,0.0099025562,-0.41000417,-0.68334028,0.36900375
SUIUSDT,15m,2026-08-26T15:45:00+00:00,2026-08-26,15,a_doji_alta,long,1,0.7356000000,0.7349000000,0.097492,0.0009516041,0.0094326219,0.07206027,-0.37471338,0.34588927
SUIUSDT,15m,2026-08-26T17:15:00+00:00,2026-08-26,17,a_marubozu_alta,long,1,0.7438000000,0.7368000000,1.051469,0.0094111320,0.0090217774,-0.47687186,-0.93884148,0.65569881
SUIUSDT,15m,2026-08-26T20:00:00+00:00,2026-08-26,20,a_doji_baixa,short,1,0.7382000000,0.7400000000,0.329570,0.0024383636,0.0072184813,-0.11259818,1.65143997,4.42886175
SUIUSDT,15m,2026-08-26T20:15:00+00:00,2026-08-26,20,a_doji_baixa,short,1,0.7376000000,0.7390000000,0.262729,0.0018980477,0.0073377826,0.07390507,1.95848440,4.28649417
SUIUSDT,15m,2026-08-26T20:30:00+00:00,2026-08-26,20,a_doji_alta,long,1,0.7380000000,0.7355000000,0.461907,0.0033875339,0.0071583943,0.58679948,1.55217926,3.80473208
SUIUSDT,15m,2026-08-26T22:15:00+00:00,2026-08-26,22,a_marubozu_alta,long,1,0.7569000000,0.7510000000,1.155752,0.0077949531,0.0069044541,-0.53578454,0.55491971,-1.03329876
SUIUSDT,15m,2026-08-27T00:00:00+00:00,2026-08-27,0,a_marubozu_baixa,short,1,0.7618000000,0.7671000000,1.009402,0.0069572066,0.0069814180,-0.18802491,-1.86144662,-2.04947153
SUIUSDT,15m,2026-08-27T00:00:00+00:00,2026-08-27,0,a_engolfo_baixa,short,2,0.7618000000,0.7682000000,1.210907,0.0084011552,0.0069814180,-0.18802491,-1.86144662,-2.04947153
SUIUSDT,15m,2026-08-27T01:45:00+00:00,2026-08-27,1,a_martelo_invertido,long,1,0.7543000000,0.7523000000,0.370150,0.0026514649,0.0072576121,0.18266786,-0.73067144,-0.85853894
SUIUSDT,15m,2026-08-27T03:15:00+00:00,2026-08-27,3,a_engolfo_alta,long,2,0.7524000000,0.7463000000,1.210477,0.0081073897,0.0067928732,-0.48914511,-0.54784252,0.23478965
SUIUSDT,15m,2026-08-27T04:30:00+00:00,2026-08-27,4,a_martelo,long,1,0.7486000000,0.7452000000,0.737943,0.0045418114,0.0061348990,-0.34838764,-0.63145260,5.09516928
SUIUSDT,15m,2026-08-27T05:15:00+00:00,2026-08-27,5,a_doji_alta,long,1,0.7459000000,0.7443000000,0.349319,0.0021450597,0.0060851167,-0.04406365,0.55079564,7.73317076
SUIUSDT,15m,2026-08-27T05:30:00+00:00,2026-08-27,5,a_doji_alta,long,1,0.7457000000,0.7431000000,0.572827,0.0034866568,0.0060638662,0.86248361,1.63650736,6.14796010
SUIUSDT,15m,2026-08-27T05:45:00+00:00,2026-08-27,5,a_engolfo_alta,long,2,0.7496000000,0.7431000000,1.432069,0.0086712914,0.0061922288,-0.62477181,1.29263133,4.15796412
SUIUSDT,15m,2026-08-27T06:30:00+00:00,2026-08-27,6,a_marubozu_alta,long,1,0.7531000000,0.7483000000,1.051706,0.0063736556,0.0060826829,0.54574804,0.39293859,1.65907403
SUIUSDT,15m,2026-08-27T08:15:00+00:00,2026-08-27,8,a_enforcado,short,1,0.7680000000,0.7684000000,0.083636,0.0005208333,0.0064521918,0.80721923,2.62346250,-0.68613635
SUIUSDT,15m,2026-08-27T08:45:00+00:00,2026-08-27,8,a_doji_baixa,short,1,0.7722000000,0.7742000000,0.406276,0.0025900026,0.0061971288,0.71049103,-0.68959423,-1.19111731
SUIUSDT,15m,2026-08-27T09:30:00+00:00,2026-08-27,9,a_engolfo_baixa,short,2,0.7735000000,0.7823000000,1.732515,0.0113768584,0.0073117508,-0.81334750,-2.26322781,-1.20233978
SUIUSDT,15m,2026-08-27T10:00:00+00:00,2026-08-27,10,a_doji_baixa,short,1,0.7685000000,0.7731000000,0.784187,0.0059856864,0.0077290974,-1.14481750,-0.69025761,0.57240875
SUIUSDT,15m,2026-08-27T10:30:00+00:00,2026-08-27,10,a_martelo,long,1,0.7607000000,0.7517000000,1.385871,0.0118312081,0.0089131662,0.20648220,0.38346694,3.84941812
SUIUSDT,15m,2026-08-27T10:30:00+00:00,2026-08-27,10,a_doji_alta,long,1,0.7607000000,0.7517000000,1.385871,0.0118312081,0.0089131662,0.20648220,0.38346694,3.84941812
SUIUSDT,15m,2026-08-27T13:00:00+00:00,2026-08-27,13,a_estrela_cadente,short,1,0.7669000000,0.7750000000,1.311841,0.0105620029,0.0082865038,0.77105616,0.78679200,3.39894142
SUIUSDT,15m,2026-08-27T13:00:00+00:00,2026-08-27,13,a_doji_baixa,short,1,0.7669000000,0.7750000000,1.311841,0.0105620029,0.0082865038,0.77105616,0.78679200,3.39894142
SUIUSDT,15m,2026-08-27T13:30:00+00:00,2026-08-27,13,a_engolfo_baixa,short,2,0.7667000000,0.7730000000,0.991358,0.0082170340,0.0083826087,1.13584273,3.12745737,2.25612596
SUIUSDT,15m,2026-08-27T14:00:00+00:00,2026-08-27,14,a_harami_baixa,short,2,0.7719000000,0.7748000000,0.451225,0.0037569633,0.0088957138,0.81554172,2.40293543,0.59709305
SUIUSDT,15m,2026-08-27T15:15:00+00:00,2026-08-27,15,a_doji_baixa,short,1,0.7886000000,0.7936000000,0.655577,0.0063403500,0.0097414344,-0.26034564,0.15620738,-0.67689867
SUIUSDT,15m,2026-08-27T15:45:00+00:00,2026-08-27,15,a_doji_baixa,short,1,0.7866000000,0.7886000000,0.262499,0.0025425884,0.0094936752,-0.30799206,-0.26781918,-1.27214112
SUIUSDT,15m,2026-08-27T16:45:00+00:00,2026-08-27,16,a_marubozu_baixa,short,1,0.7846000000,0.7922000000,1.002968,0.0096864644,0.0097417838,0.51024389,-0.34016260,-0.88965602
SUIUSDT,15m,2026-08-27T16:45:00+00:00,2026-08-27,16,a_engolfo_baixa,short,2,0.7846000000,0.7930000000,1.095449,0.0107060923,0.0097417838,0.51024389,-0.34016260,-0.88965602
SUIUSDT,15m,2026-08-27T22:30:00+00:00,2026-08-27,22,a_doji_baixa,short,1,0.7797000000,0.7818000000,0.361716,0.0026933436,0.0072439479,-0.08852525,-0.01770505,-2.03608070
SUIUSDT,15m,2026-08-28T00:15:00+00:00,2026-08-28,0,a_marubozu_alta,long,1,0.7822000000,0.7764000000,1.202976,0.0074149834,0.0062897581,0.06097748,2.21551525,-4.41070467
SUIUSDT,15m,2026-08-28T00:30:00+00:00,2026-08-28,0,a_doji_baixa,short,1,0.7825000000,0.7857000000,0.650426,0.0040894569,0.0062490218,-0.36810873,1.45198443,-4.78541349
SUIUSDT,15m,2026-08-28T01:30:00+00:00,2026-08-28,1,a_estrela_cadente,short,1,0.7896000000,0.8013000000,2.245637,0.0148176292,0.0072578642,-0.95972479,-3.73420192,-4.60667900
SUIUSDT,15m,2026-08-28T02:00:00+00:00,2026-08-28,2,a_marubozu_baixa,short,1,0.7738000000,0.7842000000,1.775598,0.0134401654,0.0080625617,-0.76937746,-2.06770192,-1.28229577
SUIUSDT,15m,2026-08-28T02:00:00+00:00,2026-08-28,2,a_tres_corvos,short,3,0.7738000000,0.8013000000,5.278207,0.0355388989,0.0080625617,-0.76937746,-2.06770192,-1.28229577
SUIUSDT,15m,2026-08-28T02:15:00+00:00,2026-08-28,2,a_tres_corvos,short,3,0.7690000000,0.7904000000,3.734202,0.0278283485,0.0082207443,-0.12654719,-0.87001193,-0.77510154
SUIUSDT,15m,2026-08-28T02:30:00+00:00,2026-08-28,2,a_doji_alta,long,1,0.7682000000,0.7624000000,0.917467,0.0075501172,0.0085248244,-0.30540086,-0.82458232,-0.53445150
SUIUSDT,15m,2026-08-28T02:45:00+00:00,2026-08-28,2,a_martelo,long,1,0.7662000000,0.7608000000,0.824582,0.0070477682,0.0086264320,-0.80186733,-0.46901674,0.03025914
SUIUSDT,15m,2026-08-28T04:00:00+00:00,2026-08-28,4,a_martelo,long,1,0.7638000000,0.7541000000,1.524899,0.0126996596,0.0087059085,-0.49627247,-0.79704367,-0.33084832
SUIUSDT,15m,2026-08-28T04:00:00+00:00,2026-08-28,4,a_doji_alta,long,1,0.7638000000,0.7541000000,1.524899,0.0126996596,0.0087059085,-0.49627247,-0.79704367,-0.33084832
SUIUSDT,15m,2026-08-28T04:45:00+00:00,2026-08-28,4,a_doji_alta,long,1,0.7591000000,0.7579000000,0.184662,0.0015808194,0.0082596525,-0.09569527,0.52632400,0.23923818
SUIUSDT,15m,2026-08-28T07:00:00+00:00,2026-08-28,7,a_engolfo_baixa,short,2,0.7593000000,0.7674000000,1.582799,0.0106677203,0.0068555392,0.32658325,0.44184792,0.99896052
SUIUSDT,15m,2026-08-28T09:45:00+00:00,2026-08-28,9,a_doji_alta,long,1,0.7550000000,0.7523000000,0.590309,0.0035761589,0.0060984314,-0.23890629,1.49859401,0.56468760
SUIUSDT,15m,2026-08-28T10:00:00+00:00,2026-08-28,10,a_martelo,long,1,0.7539000000,0.7471000000,1.476875,0.0090197639,0.0064574787,0.47244484,2.17735449,-0.10270540
SUIUSDT,15m,2026-08-28T12:15:00+00:00,2026-08-28,12,a_martelo_invertido,long,1,0.7574000000,0.7571000000,0.070058,0.0003960919,0.0055988637,0.07074505,-0.68386882,-2.47607675
SUIUSDT,15m,2026-08-28T12:30:00+00:00,2026-08-28,12,a_doji_alta,long,1,0.7577000000,0.7548000000,0.683869,0.0038273723,0.0055079783,-0.07188392,-1.10222010,-1.34183316
SUIUSDT,15m,2026-08-28T13:00:00+00:00,2026-08-28,13,a_doji_alta,long,1,0.7575000000,0.7566000000,0.223586,0.0011881188,0.0051889525,-0.76323613,-1.04308938,-1.55191347
SUIUSDT,15m,2026-08-28T13:45:00+00:00,2026-08-28,13,a_engolfo_alta,long,2,0.7576000000,0.7524000000,1.300042,0.0068637804,0.0058642382,-0.94536108,2.76855745,-1.89072216
SUIUSDT,15m,2026-08-28T15:00:00+00:00,2026-08-28,15,a_engolfo_baixa,short,2,0.7612000000,0.7731000000,1.896600,0.0156332107,0.0094176704,0.62772619,-2.27376375,-3.33392354
SUIUSDT,15m,2026-08-28T18:00:00+00:00,2026-08-28,18,a_marubozu_baixa,short,1,0.7408000000,0.7491000000,1.072803,0.0112041037,0.0106427113,-0.50734892,-0.44393030,-0.40587913
SUIUSDT,15m,2026-08-28T21:15:00+00:00,2026-08-28,21,a_doji_alta,long,1,0.7382000000,0.7348000000,0.623829,0.0046057979,0.0072524582,-0.42960424,-0.03735689,0.69110248
