symbol,tf,ts,dia,hora,nome,direcao,barras,entrada,stop,stop_atr,risco_frac,atr_pct,r1,r4,r16
SUIUSDT,15m,2026-08-26T20:15:00+00:00,2026-08-26,20,doji,neutro,1,0.7376000000,0.7325000000,0.957085,0.0069143167,0.0073377826,0.07390507,1.95848440,4.28649417
SUIUSDT,15m,2026-08-26T20:30:00+00:00,2026-08-26,20,doji,neutro,1,0.7380000000,0.7355000000,0.461907,0.0033875339,0.0071583943,0.58679948,1.55217926,3.80473208
SUIUSDT,15m,2026-08-26T22:30:00+00:00,2026-08-26,22,harami_baixa,short,2,0.7541000000,0.7574000000,0.646437,0.0043760774,0.0069181576,-0.65171772,1.84014414,-0.90090390
SUIUSDT,15m,2026-08-26T23:30:00+00:00,2026-08-26,23,tres_soldados,long,3,0.7637000000,0.7499000000,2.649451,0.0180699227,0.0069206446,0.64329412,-1.05954326,-2.61101731
SUIUSDT,15m,2026-08-27T00:00:00+00:00,2026-08-27,0,engolfo_baixa,short,2,0.7618000000,0.7682000000,1.210907,0.0084011552,0.0069814180,-0.18802491,-1.86144662,-2.04947153
SUIUSDT,15m,2026-08-27T03:15:00+00:00,2026-08-27,3,engolfo_alta,long,2,0.7524000000,0.7463000000,1.210477,0.0081073897,0.0067928732,-0.48914511,-0.54784252,0.23478965
SUIUSDT,15m,2026-08-27T04:30:00+00:00,2026-08-27,4,martelo,long,1,0.7486000000,0.7452000000,0.737943,0.0045418114,0.0061348990,-0.34838764,-0.63145260,5.09516928
SUIUSDT,15m,2026-08-27T05:15:00+00:00,2026-08-27,5,doji,neutro,1,0.7459000000,0.7483000000,0.523978,0.0032175895,0.0060851167,-0.04406365,0.55079564,7.73317076
SUIUSDT,15m,2026-08-27T05:30:00+00:00,2026-08-27,5,doji,neutro,1,0.7457000000,0.7431000000,0.572827,0.0034866568,0.0060638662,0.86248361,1.63650736,6.14796010
SUIUSDT,15m,2026-08-27T06:30:00+00:00,2026-08-27,6,marubozu_alta,long,1,0.7531000000,0.7483000000,1.051706,0.0063736556,0.0060826829,0.54574804,0.39293859,1.65907403
SUIUSDT,15m,2026-08-27T08:15:00+00:00,2026-08-27,8,enforcado,short,1,0.7680000000,0.7684000000,0.083636,0.0005208333,0.0064521918,0.80721923,2.62346250,-0.68613635
SUIUSDT,15m,2026-08-27T08:45:00+00:00,2026-08-27,8,doji,neutro,1,0.7722000000,0.7742000000,0.406276,0.0025900026,0.0061971288,0.71049103,-0.68959423,-1.19111731
SUIUSDT,15m,2026-08-27T09:30:00+00:00,2026-08-27,9,engolfo_baixa,short,2,0.7735000000,0.7823000000,1.732515,0.0113768584,0.0073117508,-0.81334750,-2.26322781,-1.20233978
SUIUSDT,15m,2026-08-27T10:00:00+00:00,2026-08-27,10,doji,neutro,1,0.7685000000,0.7731000000,0.784187,0.0059856864,0.0077290974,-1.14481750,-0.69025761,0.57240875
SUIUSDT,15m,2026-08-27T10:30:00+00:00,2026-08-27,10,doji,neutro,1,0.7607000000,0.7517000000,1.385871,0.0118312081,0.0089131662,0.20648220,0.38346694,3.84941812
SUIUSDT,15m,2026-08-27T11:45:00+00:00,2026-08-27,11,martelo,long,1,0.7627000000,0.7594000000,0.519407,0.0043267340,0.0081472082,0.40232539,0.61153460,3.84623076
SUIUSDT,15m,2026-08-27T13:00:00+00:00,2026-08-27,13,doji,neutro,1,0.7669000000,0.7750000000,1.311841,0.0105620029,0.0082865038,0.77105616,0.78679200,3.39894142
SUIUSDT,15m,2026-08-27T15:15:00+00:00,2026-08-27,15,doji,neutro,1,0.7886000000,0.7936000000,0.655577,0.0063403500,0.0097414344,-0.26034564,0.15620738,-0.67689867
SUIUSDT,15m,2026-08-27T15:45:00+00:00,2026-08-27,15,doji,neutro,1,0.7866000000,0.7831000000,0.459373,0.0044495296,0.0094936752,-0.30799206,-0.26781918,-1.27214112
SUIUSDT,15m,2026-08-27T16:45:00+00:00,2026-08-27,16,engolfo_baixa,short,2,0.7846000000,0.7930000000,1.095449,0.0107060923,0.0097417838,0.51024389,-0.34016260,-0.88965602
SUIUSDT,15m,2026-08-27T22:30:00+00:00,2026-08-27,22,doji,neutro,1,0.7797000000,0.7818000000,0.361716,0.0026933436,0.0072439479,-0.08852525,-0.01770505,-2.03608070
SUIUSDT,15m,2026-08-28T00:15:00+00:00,2026-08-28,0,marubozu_alta,long,1,0.7822000000,0.7763000000,1.223717,0.0075428279,0.0062897581,0.06097748,2.21551525,-4.41070467
SUIUSDT,15m,2026-08-28T00:30:00+00:00,2026-08-28,0,doji,neutro,1,0.7825000000,0.7857000000,0.650426,0.0040894569,0.0062490218,-0.36810873,1.45198443,-4.78541349
SUIUSDT,15m,2026-08-28T01:30:00+00:00,2026-08-28,1,estrela_cadente,short,1,0.7896000000,0.8013000000,2.245637,0.0148176292,0.0072578642,-0.95972479,-3.73420192,-4.60667900
SUIUSDT,15m,2026-08-28T02:00:00+00:00,2026-08-28,2,marubozu_baixa,short,1,0.7738000000,0.7843000000,1.792671,0.0135693978,0.0080625617,-0.76937746,-2.06770192,-1.28229577
SUIUSDT,15m,2026-08-28T02:15:00+00:00,2026-08-28,2,tres_corvos,short,3,0.7690000000,0.7904000000,3.734202,0.0278283485,0.0082207443,-0.12654719,-0.87001193,-0.77510154
SUIUSDT,15m,2026-08-28T02:30:00+00:00,2026-08-28,2,doji,neutro,1,0.7682000000,0.7624000000,0.917467,0.0075501172,0.0085248244,-0.30540086,-0.82458232,-0.53445150
SUIUSDT,15m,2026-08-28T02:45:00+00:00,2026-08-28,2,martelo,long,1,0.7662000000,0.7608000000,0.824582,0.0070477682,0.0086264320,-0.80186733,-0.46901674,0.03025914
SUIUSDT,15m,2026-08-28T04:00:00+00:00,2026-08-28,4,doji,neutro,1,0.7638000000,0.7541000000,1.524899,0.0126996596,0.0087059085,-0.49627247,-0.79704367,-0.33084832
SUIUSDT,15m,2026-08-28T04:00:00+00:00,2026-08-28,4,martelo,long,1,0.7638000000,0.7541000000,1.524899,0.0126996596,0.0087059085,-0.49627247,-0.79704367,-0.33084832
SUIUSDT,15m,2026-08-28T04:45:00+00:00,2026-08-28,4,doji,neutro,1,0.7591000000,0.7612000000,0.323159,0.0027664339,0.0082596525,-0.09569527,0.52632400,0.23923818
SUIUSDT,15m,2026-08-28T05:15:00+00:00,2026-08-28,5,martelo,long,1,0.7594000000,0.7560000000,0.555369,0.0044772189,0.0078432857,0.63799161,0.78909488,0.15110328
SUIUSDT,15m,2026-08-28T09:45:00+00:00,2026-08-28,9,doji,neutro,1,0.7550000000,0.7523000000,0.590309,0.0035761589,0.0060984314,-0.23890629,1.49859401,0.56468760
SUIUSDT,15m,2026-08-28T10:00:00+00:00,2026-08-28,10,martelo,long,1,0.7539000000,0.7471000000,1.476875,0.0090197639,0.0064574787,0.47244484,2.17735449,-0.10270540
SUIUSDT,15m,2026-08-28T11:45:00+00:00,2026-08-28,11,doji,neutro,1,0.7600000000,0.7618000000,0.398531,0.0023684211,0.0057439548,-0.34361068,-0.59559184,-1.74096077
SUIUSDT,15m,2026-08-28T12:30:00+00:00,2026-08-28,12,doji,neutro,1,0.7577000000,0.7548000000,0.683869,0.0038273723,0.0055079783,-0.07188392,-1.10222010,-1.34183316
SUIUSDT,15m,2026-08-28T13:00:00+00:00,2026-08-28,13,doji,neutro,1,0.7575000000,0.7593000000,0.447172,0.0023762376,0.0051889525,-0.76323613,-1.04308938,-1.55191347
SUIUSDT,15m,2026-08-28T13:45:00+00:00,2026-08-28,13,engolfo_alta,long,2,0.7576000000,0.7524000000,1.300042,0.0068637804,0.0058642382,-0.94536108,2.76855745,-1.89072216
SUIUSDT,15m,2026-08-28T14:15:00+00:00,2026-08-28,14,engolfo_alta,long,2,0.7596000000,0.7483000000,2.543471,0.0148762507,0.0073764940,1.60622937,1.08866657,-4.06911440
SUIUSDT,15m,2026-08-28T15:00:00+00:00,2026-08-28,15,engolfo_baixa,short,2,0.7612000000,0.7731000000,1.896600,0.0156332107,0.0094176704,0.62772619,-2.27376375,-3.33392354
SUIUSDT,15m,2026-08-28T17:00:00+00:00,2026-08-28,17,martelo,long,1,0.7514000000,0.7475000000,0.462307,0.0051903114,0.0108433178,-0.29456278,-1.30098559,-1.55872802
SUIUSDT,15m,2026-08-28T21:15:00+00:00,2026-08-28,21,doji,neutro,1,0.7382000000,0.7348000000,0.623829,0.0046057979,0.0072524582,-0.42960424,-0.03735689,0.69110248
SUIUSDT,15m,2026-08-28T21:15:00+00:00,2026-08-28,21,enforcado,short,1,0.7382000000,0.7389000000,0.128435,0.0009482525,0.0072524582,-0.42960424,-0.03735689,0.69110248
SUIUSDT,15m,2026-08-29T00:15:00+00:00,2026-08-29,0,estrela_cadente,short,1,0.7448000000,0.7468000000,0.494208,0.0026852846,0.0053043405,-0.53155503,-0.73405219,-1.54404081
SUIUSDT,15m,2026-08-29T00:30:00+00:00,2026-08-29,0,engolfo_baixa,short,2,0.7427000000,0.7468000000,1.013127,0.0055203985,0.0051990562,-0.33667078,-0.41436403,-1.11360333
SUIUSDT,15m,2026-08-29T01:45:00+00:00,2026-08-29,1,doji,neutro,1,0.7413000000,0.7392000000,0.609502,0.0028328612,0.0046049103,-0.35153298,-0.55659388,0.55659388
SUIUSDT,15m,2026-08-29T04:15:00+00:00,2026-08-29,4,doji,neutro,1,0.7387000000,0.7398000000,0.339353,0.0014891025,0.0042776940,-0.09493874,1.10761858,-1.07597233
SUIUSDT,15m,2026-08-29T08:15:00+00:00,2026-08-29,8,engolfo_alta,long,2,0.7353000000,0.7324000000,0.904156,0.0039439684,0.0042683694,-0.73282669,-0.09558609,0.12744812
SUIUSDT,15m,2026-08-29T08:45:00+00:00,2026-08-29,8,harami_alta,long,2,0.7335000000,0.7310000000,0.796551,0.0034083163,0.0043272534,0.12602234,0.66161730,0.53559496
SUIUSDT,15m,2026-08-29T09:30:00+00:00,2026-08-29,9,doji,neutro,1,0.7351000000,0.7366000000,0.490235,0.0020405387,0.0040205288,0.16917664,0.60903591,0.23684730
SUIUSDT,15m,2026-08-29T10:15:00+00:00,2026-08-29,10,doji,neutro,1,0.7361000000,0.7401000000,1.336338,0.0054340443,0.0041737645,0.26039056,0.00000000,1.39959925
SUIUSDT,15m,2026-08-29T12:15:00+00:00,2026-08-29,12,doji,neutro,1,0.7357000000,0.7383000000,0.988434,0.0035340492,0.0036889540,-0.18423240,-0.03684648,2.98456491
SUIUSDT,15m,2026-08-29T16:15:00+00:00,2026-08-29,16,engolfo_baixa,short,2,0.7438000000,0.7484000000,1.560593,0.0061844582,0.0042113031,0.38309684,-1.14929051,0.00000000
SUIUSDT,15m,2026-08-29T16:45:00+00:00,2026-08-29,16,estrela_cadente,short,1,0.7441000000,0.7476000000,1.083573,0.0047036689,0.0044147983,0.09132277,-0.60881848,0.03044092
SUIUSDT,15m,2026-08-29T17:15:00+00:00,2026-08-29,17,engolfo_baixa,short,2,0.7402000000,0.7453000000,1.552487,0.0068900297,0.0044256770,0.42736528,0.42736528,0.91578275
SUIUSDT,15m,2026-08-29T19:15:00+00:00,2026-08-29,19,doji,neutro,1,0.7470000000,0.7454000000,0.497301,0.0021419009,0.0042097670,-0.41339449,-1.01758645,-1.01758645
SUIUSDT,15m,2026-08-29T23:00:00+00:00,2026-08-29,23,doji,neutro,1,0.7437000000,0.7452000000,0.590311,0.0020169423,0.0034224071,0.03928896,0.03928896,-1.49298055
SUIUSDT,15m,2026-08-29T23:15:00+00:00,2026-08-29,23,doji,neutro,1,0.7438000000,0.7417000000,0.825068,0.0028233396,0.0034752212,-0.23212003,-0.27080670,-1.04454014
SUIUSDT,15m,2026-08-30T00:30:00+00:00,2026-08-30,0,doji,neutro,1,0.7433000000,0.7450000000,0.644784,0.0022870981,0.0035435638,-0.11389820,-1.44271057,-2.01220158
SUIUSDT,15m,2026-08-30T00:45:00+00:00,2026-08-30,0,doji,neutro,1,0.7430000000,0.7450000000,0.759321,0.0026917900,0.0034936649,-0.80900133,-1.30981168,-1.30981168
SUIUSDT,15m,2026-08-30T01:30:00+00:00,2026-08-30,1,doji,neutro,1,0.7395000000,0.7413000000,0.680439,0.0024340771,0.0036018138,0.03754400,0.33789602,0.18772001
SUIUSDT,15m,2026-08-30T01:45:00+00:00,2026-08-30,1,doji,neutro,1,0.7396000000,0.7413000000,0.638248,0.0022985398,0.0036241633,0.29845944,0.07461486,0.85807090
SUIUSDT,15m,2026-08-30T03:00:00+00:00,2026-08-30,3,doji,neutro,1,0.7399000000,0.7413000000,0.517460,0.0018921476,0.0035884939,0.45195584,0.22597792,1.73249739
SUIUSDT,15m,2026-08-30T03:30:00+00:00,2026-08-30,3,doji,neutro,1,0.7413000000,0.7397000000,0.606772,0.0021583704,0.0035535780,-0.30368975,-1.25272022,-0.22776731
SUIUSDT,15m,2026-08-30T04:00:00+00:00,2026-08-30,4,doji,neutro,1,0.7405000000,0.7415000000,0.392757,0.0013504389,0.0033278065,0.24348270,-0.48696541,0.00000000
SUIUSDT,15m,2026-08-30T05:00:00+00:00,2026-08-30,5,doji,neutro,1,0.7393000000,0.7424000000,1.117464,0.0041931557,0.0038225159,0.17692939,0.77848934,-0.28308703
SUIUSDT,15m,2026-08-30T05:45:00+00:00,2026-08-30,5,marubozu_alta,long,1,0.7419000000,0.7397000000,0.838761,0.0029653592,0.0034946869,-0.15427883,1.77420659,-2.04419455
SUIUSDT,15m,2026-08-30T08:45:00+00:00,2026-08-30,8,martelo,long,1,0.7375000000,0.7362000000,0.493001,0.0017627119,0.0034750475,0.39019098,-0.35117189,4.33111992
SUIUSDT,15m,2026-08-30T09:30:00+00:00,2026-08-30,9,harami_alta,long,2,0.7369000000,0.7344000000,0.999514,0.0033925906,0.0035954913,-0.11322816,1.20776707,3.39684489
SUIUSDT,15m,2026-08-30T10:30:00+00:00,2026-08-30,10,doji,neutro,1,0.7401000000,0.7389000000,0.402460,0.0016214025,0.0039532931,0.00000000,-0.23924817,2.46083833
SUIUSDT,15m,2026-08-30T12:15:00+00:00,2026-08-30,12,enforcado,short,1,0.7450000000,0.7456000000,0.190114,0.0008053691,0.0042021096,-0.03194305,0.06388610,1.85269679
SUIUSDT,15m,2026-08-30T12:15:00+00:00,2026-08-30,12,harami_baixa,short,2,0.7450000000,0.7467000000,0.580296,0.0022818792,0.0042021096,-0.03194305,0.06388610,1.85269679
SUIUSDT,15m,2026-08-30T12:30:00+00:00,2026-08-30,12,doji,neutro,1,0.7449000000,0.7430000000,0.606918,0.0025506779,0.0042380982,1.17201382,0.31676049,2.34402764
SUIUSDT,15m,2026-08-30T17:00:00+00:00,2026-08-30,17,doji,neutro,1,0.7586000000,0.7626000000,0.893411,0.0052728711,0.0061394949,-1.05208445,-1.07355556,-3.54273334
SUIUSDT,15m,2026-08-30T17:15:00+00:00,2026-08-30,17,engolfo_baixa,short,2,0.7537000000,0.7626000000,1.987840,0.0118084118,0.0066478203,0.57878892,0.95799546,-2.31515569
SUIUSDT,15m,2026-08-30T17:45:00+00:00,2026-08-30,17,enforcado,short,1,0.7578000000,0.7579000000,0.020076,0.0001319609,0.0064241286,-0.86274105,0.34920471,-3.01959369
SUIUSDT,15m,2026-08-30T18:00:00+00:00,2026-08-30,18,engolfo_baixa,short,2,0.7536000000,0.7592000000,1.124240,0.0074309979,0.0067472949,0.96366369,1.17999636,-2.57632539
SUIUSDT,15m,2026-08-30T18:15:00+00:00,2026-08-30,18,marubozu_alta,long,1,0.7585000000,0.7535000000,0.983330,0.0065919578,0.0067333929,0.41117789,-0.56781709,-4.46421711
SUIUSDT,15m,2026-08-30T19:00:00+00:00,2026-08-30,19,doji,neutro,1,0.7596000000,0.7562000000,0.675841,0.0044760400,0.0064883729,-0.81159475,-0.85217449,-5.51884432
SUIUSDT,15m,2026-08-30T19:00:00+00:00,2026-08-30,19,enforcado,short,1,0.7596000000,0.7598000000,0.039755,0.0002632965,0.0064883729,-0.81159475,-0.85217449,-5.51884432
SUIUSDT,15m,2026-08-30T20:00:00+00:00,2026-08-30,20,doji,neutro,1,0.7554000000,0.7574000000,0.420473,0.0026476039,0.0061400873,-0.94863939,-2.86747815,-9.09831413
SUIUSDT,15m,2026-08-30T20:45:00+00:00,2026-08-30,20,harami_alta,long,2,0.7457000000,0.7419000000,0.812252,0.0050958831,0.0069428052,-0.69534987,-0.50219713,-5.58211423
SUIUSDT,15m,2026-08-30T21:15:00+00:00,2026-08-30,21,doji,neutro,1,0.7421000000,0.7392000000,0.528617,0.0039078291,0.0072399013,0.13028756,-1.19120059,-5.63959028
SUIUSDT,15m,2026-08-30T22:30:00+00:00,2026-08-30,22,doji,neutro,1,0.7357000000,0.7313000000,0.831016,0.0059806987,0.0072944550,0.00000000,-5.14298762,-4.62123525
SUIUSDT,15m,2026-08-30T22:45:00+00:00,2026-08-30,22,doji,neutro,1,0.7357000000,0.7339000000,0.335412,0.0024466494,0.0070938170,-0.63231459,-4.80942307,-4.92438936
SUIUSDT,15m,2026-08-30T23:30:00+00:00,2026-08-30,23,harami_alta,long,2,0.7081000000,0.7040000000,0.796713,0.0057901426,0.0099749390,0.35394450,1.45825133,1.28835797
SUIUSDT,15m,2026-08-30T23:45:00+00:00,2026-08-30,23,martelo,long,1,0.7106000000,0.6957000000,2.109509,0.0209681959,0.0108783630,0.33634471,0.80205277,0.84086177
SUIUSDT,15m,2026-08-31T01:15:00+00:00,2026-08-31,1,doji,neutro,1,0.7118000000,0.7151000000,0.465789,0.0046361337,0.0096437320,-0.24765426,0.40790114,1.47135767
SUIUSDT,15m,2026-08-31T02:00:00+00:00,2026-08-31,2,engolfo_alta,long,2,0.7170000000,0.7060000000,1.627265,0.0153417015,0.0097387607,-0.34370701,-0.61580839,0.64445065
SUIUSDT,15m,2026-08-31T06:00:00+00:00,2026-08-31,6,doji,neutro,1,0.7215000000,0.7194000000,0.404516,0.0029106029,0.0070476332,0.05899859,0.23599436,0.33432534
SUIUSDT,15m,2026-08-31T06:15:00+00:00,2026-08-31,6,doji,neutro,1,0.7218000000,0.7199000000,0.373658,0.0026323081,0.0068977631,-0.20085139,0.26110681,0.12051084
SUIUSDT,15m,2026-08-31T07:15:00+00:00,2026-08-31,7,estrela_cadente,short,1,0.7231000000,0.7261000000,0.659012,0.0041488038,0.0062014285,-0.20070233,-0.42370491,0.80280931
SUIUSDT,15m,2026-08-31T08:00:00+00:00,2026-08-31,8,doji,neutro,1,0.7231000000,0.7201000000,0.710197,0.0041488038,0.0059085193,-0.44470968,-0.46811545,0.77239049
SUIUSDT,15m,2026-08-31T09:00:00+00:00,2026-08-31,9,doji,neutro,1,0.7211000000,0.7248000000,0.896536,0.0051310498,0.0058096688,0.31031051,0.50127082,-0.31031051
SUIUSDT,15m,2026-08-31T14:00:00+00:00,2026-08-31,14,doji,neutro,1,0.7164000000,0.7189000000,0.561963,0.0034896706,0.0061351352,0.47779278,0.56880093,2.38896390
SUIUSDT,15m,2026-08-31T16:15:00+00:00,2026-08-31,16,doji,neutro,1,0.7193000000,0.7171000000,0.445228,0.0030585291,0.0068058964,0.81708003,0.65366403,1.67501407
SUIUSDT,15m,2026-08-31T19:45:00+00:00,2026-08-31,19,doji,neutro,1,0.7259000000,0.7292000000,0.693321,0.0045460807,0.0065215709,0.27460873,0.19011373,0.14786624
SUIUSDT,15m,2026-08-31T20:15:00+00:00,2026-08-31,20,doji,neutro,1,0.7275000000,0.7308000000,0.731683,0.0045360825,0.0061690680,-0.02228165,-0.22281655,1.33689929
SUIUSDT,15m,2026-08-31T20:30:00+00:00,2026-08-31,20,doji,neutro,1,0.7274000000,0.7255000000,0.423351,0.0026120429,0.0060532583,-0.13626639,0.20439958,0.72675408
SUIUSDT,15m,2026-09-01T00:15:00+00:00,2026-09-01,0,tres_soldados,long,3,0.7335000000,0.7248000000,2.627017,0.0118609407,0.0047003434,-0.84114000,-1.68228001,-0.58009656
SUIUSDT,15m,2026-09-01T01:00:00+00:00,2026-09-01,1,engolfo_baixa,short,2,0.7299000000,0.7354000000,1.573994,0.0075352788,0.0050694378,-0.59456525,-0.29728262,-0.13512847
SUIUSDT,15m,2026-09-01T02:15:00+00:00,2026-09-01,2,doji,neutro,1,0.7292000000,0.7337000000,1.071686,0.0061711465,0.0059445683,-0.48445374,0.36910761,0.85356135
SUIUSDT,15m,2026-09-01T03:00:00+00:00,2026-09-01,3,doji,neutro,1,0.7293000000,0.7307000000,0.336284,0.0019196490,0.0055553240,0.37023345,0.54300906,0.59237352
SUIUSDT,15m,2026-09-01T04:15:00+00:00,2026-09-01,4,doji,neutro,1,0.7315000000,0.7329000000,0.343810,0.0019138756,0.0054034009,-0.37949821,-0.02529988,-3.11188534
SUIUSDT,15m,2026-09-01T05:30:00+00:00,2026-09-01,5,marubozu_alta,long,1,0.7347000000,0.7312000000,0.939323,0.0047638492,0.0050593178,0.10761133,-0.51115380,-3.73949361
SUIUSDT,15m,2026-09-01T06:00:00+00:00,2026-09-01,6,engolfo_baixa,short,2,0.7328000000,0.7362000000,0.914696,0.0046397380,0.0051270125,0.02661645,-0.29278097,-3.06089195
SUIUSDT,15m,2026-09-01T06:15:00+00:00,2026-09-01,6,doji,neutro,1,0.7329000000,0.7295000000,0.904959,0.0046391049,0.0051304965,-0.02659475,-0.26594748,-2.42012209
SUIUSDT,15m,2026-09-01T06:30:00+00:00,2026-09-01,6,doji,neutro,1,0.7328000000,0.7361000000,0.877627,0.0045032751,0.0051545765,-0.55595654,-1.11191308,-1.56197314
SUIUSDT,15m,2026-09-01T07:15:00+00:00,2026-09-01,7,doji,neutro,1,0.7319000000,0.7347000000,0.779148,0.0038256592,0.0050668227,-0.88986984,-3.42465058,-1.15952736
SUIUSDT,15m,2026-09-01T12:15:00+00:00,2026-09-01,12,doji,neutro,1,0.7289000000,0.7309000000,0.508381,0.0027438606,0.0053645125,-0.74165134,-0.84394808,-0.58820623
SUIUSDT,15m,2026-09-01T12:45:00+00:00,2026-09-01,12,estrela_cadente,short,1,0.7253000000,0.7279000000,0.637115,0.0035847236,0.0055003464,-0.05013284,1.25332091,0.15039851
SUIUSDT,15m,2026-09-01T13:00:00+00:00,2026-09-01,13,doji,neutro,1,0.7251000000,0.7182000000,1.729583,0.0095159288,0.0059461962,0.11596658,1.80907870,0.16235322
SUIUSDT,15m,2026-09-01T15:45:00+00:00,2026-09-01,15,doji,neutro,1,0.7315000000,0.7336000000,0.440577,0.0028708134,0.0062849546,-1.02230711,-1.21806805,-1.60958992
SUIUSDT,15m,2026-09-01T15:45:00+00:00,2026-09-01,15,estrela_cadente,short,1,0.7315000000,0.7336000000,0.440577,0.0028708134,0.0062849546,-1.02230711,-1.21806805,-1.60958992
SUIUSDT,15m,2026-09-01T16:00:00+00:00,2026-09-01,16,engolfo_baixa,short,2,0.7268000000,0.7336000000,1.426630,0.0093560815,0.0064044712,-0.04296668,-0.21483340,-0.55856684
SUIUSDT,15m,2026-09-01T16:15:00+00:00,2026-09-01,16,doji,neutro,1,0.7266000000,0.7237000000,0.623017,0.0039911919,0.0064106805,-0.40790035,0.66552162,-1.09489041
SUIUSDT,15m,2026-09-01T17:00:00+00:00,2026-09-01,17,doji,neutro,1,0.7258000000,0.7282000000,0.512864,0.0033066961,0.0062625311,0.85802066,-0.02200053,-2.39805774
SUIUSDT,15m,2026-09-01T17:15:00+00:00,2026-09-01,17,engolfo_alta,long,2,0.7297000000,0.7243000000,1.153944,0.0074003015,0.0064399740,0.78735985,-1.80879965,-2.57487950
SUIUSDT,15m,2026-09-01T18:00:00+00:00,2026-09-01,18,doji,neutro,1,0.7257000000,0.7285000000,0.547829,0.0038583437,0.0070517267,-0.87934625,-0.48852570,-0.95751036
SUIUSDT,15m,2026-09-01T18:45:00+00:00,2026-09-01,18,engolfo_alta,long,2,0.7242000000,0.7113000000,2.391208,0.0178127589,0.0086669534,-0.15932173,-0.01593217,-1.14711646
SUIUSDT,15m,2026-09-01T20:00:00+00:00,2026-09-01,20,doji,neutro,1,0.7242000000,0.7203000000,0.691980,0.0053852527,0.0076506101,-0.48731432,-1.67852711,-0.39707093
SUIUSDT,15m,2026-09-02T01:45:00+00:00,2026-09-02,1,martelo,long,1,0.7123000000,0.7070000000,1.080340,0.0074406851,0.0069770199,0.36219262,1.87132853,2.79693190
SUIUSDT,15m,2026-09-02T02:15:00+00:00,2026-09-02,2,marubozu_alta,long,1,0.7220000000,0.7140000000,1.564104,0.0110803324,0.0073893704,-0.16869331,0.74974807,-0.14994961
SUIUSDT,15m,2026-09-02T03:45:00+00:00,2026-09-02,3,doji,neutro,1,0.7230000000,0.7208000000,0.427421,0.0030428769,0.0069662995,-0.51621772,0.19854528,0.19854528
SUIUSDT,15m,2026-09-02T04:15:00+00:00,2026-09-02,4,doji,neutro,1,0.7201000000,0.7225000000,0.470086,0.0033328704,0.0069009069,0.58357815,1.38851352,0.76468861
SUIUSDT,15m,2026-09-02T05:00:00+00:00,2026-09-02,5,doji,neutro,1,0.7243000000,0.7204000000,0.836856,0.0053845092,0.0063690964,0.58528508,-0.21677225,-1.08386127
SUIUSDT,15m,2026-09-02T09:15:00+00:00,2026-09-02,9,martelo,long,1,0.7206000000,0.7149000000,1.412059,0.0079100749,0.0057765924,-1.48944923,-2.01796347,-1.53749598
SUIUSDT,15m,2026-09-02T09:30:00+00:00,2026-09-02,9,marubozu_baixa,short,1,0.7144000000,0.7207000000,1.513473,0.0088185890,0.0060804234,0.32229441,-0.82875705,1.54240895
SUIUSDT,15m,2026-09-02T09:45:00+00:00,2026-09-02,9,harami_alta,long,2,0.7158000000,0.7126000000,0.768748,0.0044705225,0.0060940913,-0.77943206,-1.37546833,0.93990336
SUIUSDT,15m,2026-09-02T10:45:00+00:00,2026-09-02,10,martelo,long,1,0.7098000000,0.7031000000,1.553276,0.0094392787,0.0064178068,0.28537815,0.92199094,1.80007755
SUIUSDT,15m,2026-09-02T11:00:00+00:00,2026-09-02,11,martelo,long,1,0.7111000000,0.7065000000,1.009800,0.0064688511,0.0064206030,-0.48185480,0.72278219,0.89800212
SUIUSDT,15m,2026-09-02T11:30:00+00:00,2026-09-02,11,engolfo_alta,long,2,0.7113000000,0.7072000000,0.898002,0.0057640939,0.0063867089,0.59433846,0.35220057,2.46540398
SUIUSDT,15m,2026-09-02T12:15:00+00:00,2026-09-02,12,doji,neutro,1,0.7147000000,0.7170000000,0.519089,0.0032181335,0.0061964962,-0.40644570,-0.11290158,2.52899549
SUIUSDT,15m,2026-09-02T14:15:00+00:00,2026-09-02,14,doji,neutro,1,0.7230000000,0.7252000000,0.460365,0.0030428769,0.0064833610,0.19200123,-1.17334085,0.87467227
SUIUSDT,15m,2026-09-02T14:30:00+00:00,2026-09-02,14,enforcado,short,1,0.7239000000,0.7239000000,0.000000,0.0000000000,0.0064568024,-1.26228069,-0.29952423,0.57765388
SUIUSDT,15m,2026-09-02T14:45:00+00:00,2026-09-02,14,marubozu_baixa,short,1,0.7180000000,0.7243000000,1.347859,0.0087743733,0.0066815589,-0.58365443,0.70872323,2.54306572
SUIUSDT,15m,2026-09-02T14:45:00+00:00,2026-09-02,14,engolfo_baixa,short,2,0.7180000000,0.7243000000,1.344009,0.0087743733,0.0066815589,-0.58365443,0.70872323,2.54306572
SUIUSDT,15m,2026-09-02T15:45:00+00:00,2026-09-02,15,enforcado,short,1,0.7214000000,0.7225000000,0.215672,0.0015248129,0.0068917835,0.40227425,-0.16090970,1.40795987
SUIUSDT,15m,2026-09-02T15:45:00+00:00,2026-09-02,15,harami_baixa,short,2,0.7214000000,0.7230000000,0.320965,0.0022179096,0.0068917835,0.40227425,-0.16090970,1.40795987
SUIUSDT,15m,2026-09-02T17:15:00+00:00,2026-09-02,17,doji,neutro,1,0.7193000000,0.7166000000,0.544023,0.0037536494,0.0067644445,0.49325221,1.60306969,3.84325682
