symbol,t,rate,mark_price
SAHARAUSDT,2026-09-02T16:00:00.005,0.0000500000,0.0083840000
SAHARAUSDT,2026-09-02T20:00:00.000,0.0000500000,0.0083804400
SAHARAUSDT,2026-09-03T00:00:00.000,0.0000500000,0.0084940000
SAHARAUSDT,2026-09-03T04:00:00.000,0.0000500000,0.0086660000
SAHARAUSDT,2026-09-03T08:00:00.000,0.0000500000,0.0086923700
SAHARAUSDT,2026-09-03T12:00:00.002,0.0000500000,0.0088194100
SAHARAUSDT,2026-09-03T16:00:00.000,0.0000500000,0.0091297500
SAHARAUSDT,2026-09-03T20:00:00.000,0.0000500000,0.0090759800
SAHARAUSDT,2026-09-04T00:00:00.000,0.0000500000,0.0090532200
SAHARAUSDT,2026-09-04T04:00:00.000,0.0000500000,0.0088680800
SAHARAUSDT,2026-09-04T08:00:00.000,0.0000500000,0.0088414900
SAHARAUSDT,2026-09-04T12:00:00.003,0.0000500000,0.0093330000
SAHARAUSDT,2026-09-04T16:00:00.009,0.0000500000,0.0092280000
SAHARAUSDT,2026-09-04T20:00:00.000,0.0000500000,0.0091969500
SAHARAUSDT,2026-09-05T00:00:00.000,0.0000500000,0.0092626600
SAHARAUSDT,2026-09-05T04:00:00.001,0.0000500000,0.0093840000
SAHARAUSDT,2026-09-05T08:00:00.000,0.0000500000,0.0092310000
SAHARAUSDT,2026-09-05T12:00:00.007,0.0000500000,0.0091550000
SAHARAUSDT,2026-09-05T16:00:00.001,0.0000500000,0.0091765100
SAHARAUSDT,2026-09-05T20:00:00.000,0.0000500000,0.0093420000
SAHARAUSDT,2026-09-06T00:00:00.000,0.0000500000,0.0093504200
SAHARAUSDT,2026-09-06T04:00:00.005,0.0000500000,0.0094863500
SAHARAUSDT,2026-09-06T08:00:00.000,0.0000500000,0.0093616100
SAHARAUSDT,2026-09-06T12:00:00.001,0.0000500000,0.0093935400
SAHARAUSDT,2026-09-06T16:00:00.004,0.0000500000,0.0093250000
SAHARAUSDT,2026-09-06T20:00:00.000,0.0000500000,0.0092687400
SAHARAUSDT,2026-09-07T00:00:00.004,0.0000500000,0.0093249800
SAHARAUSDT,2026-09-07T04:00:00.001,0.0000500000,0.0092290000
SAHARAUSDT,2026-09-07T08:00:00.000,0.0000500000,0.0090920000
SAHARAUSDT,2026-09-07T12:00:00.000,0.0000500000,0.0091860000
SAHARAUSDT,2026-09-07T16:00:00.003,0.0000500000,0.0092036700
SAHARAUSDT,2026-09-07T20:00:00.000,0.0000500000,0.0093377000
SAHARAUSDT,2026-09-08T00:00:00.004,0.0000500000,0.0092670000
SAHARAUSDT,2026-09-08T04:00:00.000,0.0000500000,0.0092460000
SAHARAUSDT,2026-09-08T08:00:00.002,0.0000500000,0.0092962700
SAHARAUSDT,2026-09-08T12:00:00.006,0.0000500000,0.0095460000
SAHARAUSDT,2026-09-08T16:00:00.001,0.0000500000,0.0096560000
SAHARAUSDT,2026-09-08T20:00:00.002,0.0000500000,0.0093959300
SAHARAUSDT,2026-09-09T00:00:00.005,0.0000500000,0.0095220000
SAHARAUSDT,2026-09-09T04:00:00.004,0.0000500000,0.0093655300
SAHARAUSDT,2026-09-09T08:00:00.004,0.0000500000,0.0096910000
SAHARAUSDT,2026-09-09T12:00:00.004,0.0000500000,0.0096200000
SAHARAUSDT,2026-09-09T16:00:00.002,0.0000500000,0.0101430000
SAHARAUSDT,2026-09-09T20:00:00.000,0.0000500000,0.0097700000
SAHARAUSDT,2026-09-10T00:00:00.000,0.0000440800,0.0104103500
SAHARAUSDT,2026-09-10T04:00:00.000,-0.0000721200,0.0107301000
SAHARAUSDT,2026-09-10T08:00:00.007,-0.0001323100,0.0097835800
SAHARAUSDT,2026-09-10T12:00:00.000,-0.0002402400,0.0098086700
TAOUSDT,2026-06-12T08:00:00.000,0.0000080000,211.0600000000
TAOUSDT,2026-06-12T12:00:00.000,0.0000216400,213.1900000000
TAOUSDT,2026-06-12T16:00:00.000,-0.0000452800,212.2100000000
TAOUSDT,2026-06-12T20:00:00.000,-0.0000537200,212.1500073200
TAOUSDT,2026-06-13T00:00:00.000,0.0000500000,212.1000000000
TAOUSDT,2026-06-13T04:00:00.000,0.0000500000,217.1800000000
TAOUSDT,2026-06-13T08:00:00.007,0.0000500000,234.5856255400
TAOUSDT,2026-06-13T12:00:00.004,0.0000500000,245.9775794700
TAOUSDT,2026-06-13T16:00:00.002,0.0000500000,262.6778159400
TAOUSDT,2026-06-13T20:00:00.004,0.0000500000,251.3045410200
TAOUSDT,2026-06-14T00:00:00.005,-0.0000089600,262.7559226700
TAOUSDT,2026-06-14T04:00:00.012,0.0000500000,275.4174836300
TAOUSDT,2026-06-14T08:00:00.009,0.0000500000,269.3357374000
TAOUSDT,2026-06-14T12:00:00.000,0.0000500000,270.1994129400
TAOUSDT,2026-06-14T16:00:00.000,0.0000500000,262.6300000000
TAOUSDT,2026-06-14T20:00:00.010,0.0000500000,263.9600000000
TAOUSDT,2026-06-15T00:00:00.013,0.0000500000,270.6318382000
TAOUSDT,2026-06-15T04:00:00.001,0.0000500000,275.8900000000
TAOUSDT,2026-06-15T08:00:00.013,0.0000500000,279.9266448200
TAOUSDT,2026-06-15T12:00:00.000,-0.0000042700,278.9800000000
TAOUSDT,2026-06-15T16:00:00.004,0.0000500000,273.7643778600
TAOUSDT,2026-06-15T20:00:00.002,0.0000500000,269.0300000000
TAOUSDT,2026-06-16T00:00:00.000,0.0000500000,266.2537760800
TAOUSDT,2026-06-16T04:00:00.000,0.0000500000,262.7383937200
TAOUSDT,2026-06-16T08:00:00.000,0.0000500000,269.1226333200
TAOUSDT,2026-06-16T12:00:00.000,-0.0000107000,263.7622713900
TAOUSDT,2026-06-16T16:00:00.001,0.0000500000,253.3800000000
TAOUSDT,2026-06-16T20:00:00.000,0.0000443900,252.4500000000
TAOUSDT,2026-06-17T00:00:00.012,-0.0000634900,257.2706094000
TAOUSDT,2026-06-17T04:00:00.000,0.0000401300,257.3400000000
TAOUSDT,2026-06-17T08:00:00.000,0.0000500000,254.9864456800
TAOUSDT,2026-06-17T12:00:00.000,0.0000500000,252.6600000000
TAOUSDT,2026-06-17T16:00:00.000,0.0000456000,259.1402608700
TAOUSDT,2026-06-17T20:00:00.000,0.0000383100,246.4300000000
TAOUSDT,2026-06-18T00:00:00.002,0.0000500000,246.2754821600
TAOUSDT,2026-06-18T04:00:00.000,-0.0000168500,245.8500000000
TAOUSDT,2026-06-18T08:00:00.000,0.0000500000,242.6700000000
TAOUSDT,2026-06-18T12:00:00.004,0.0000011300,239.1300000000
TAOUSDT,2026-06-18T16:00:00.001,0.0000089000,233.0560866500
TAOUSDT,2026-06-18T20:00:00.000,0.0000500000,235.1500000000
TAOUSDT,2026-06-19T00:00:00.005,0.0000451800,235.9000000000
TAOUSDT,2026-06-19T04:00:00.000,0.0000313300,229.7941448200
TAOUSDT,2026-06-19T08:00:00.001,0.0000500000,227.5100000000
TAOUSDT,2026-06-19T12:00:00.000,-0.0000008100,225.6603873700
TAOUSDT,2026-06-19T16:00:00.001,-0.0000573500,224.2400000000
TAOUSDT,2026-06-19T20:00:00.000,-0.0000281100,223.5525655200
TAOUSDT,2026-06-20T00:00:00.001,-0.0000678300,228.6100000000
TAOUSDT,2026-06-20T04:00:00.000,-0.0000278000,227.7600000000
TAOUSDT,2026-06-20T08:00:00.000,-0.0001290400,231.2871333700
TAOUSDT,2026-06-20T12:00:00.001,0.0000087700,229.9800000000
TAOUSDT,2026-06-20T16:00:00.001,0.0000017200,233.4800000000
TAOUSDT,2026-06-20T20:00:00.000,0.0000500000,228.4847621700
TAOUSDT,2026-06-21T00:00:00.000,-0.0000522500,231.4688203400
TAOUSDT,2026-06-21T04:00:00.000,-0.0000335300,237.4632242300
TAOUSDT,2026-06-21T08:00:00.000,-0.0000448700,236.0783153800
TAOUSDT,2026-06-21T12:00:00.001,0.0000494600,233.9100000000
TAOUSDT,2026-06-21T16:00:00.000,0.0000192200,236.4500000000
TAOUSDT,2026-06-21T20:00:00.004,-0.0000199600,238.5763240400
TAOUSDT,2026-06-22T00:00:00.000,0.0000500000,228.7392967300
TAOUSDT,2026-06-22T04:00:00.000,0.0000500000,228.5221670500
TAOUSDT,2026-06-22T08:00:00.000,0.0000238700,231.8763932700
TAOUSDT,2026-06-22T12:00:00.000,0.0000335200,234.3007975000
TAOUSDT,2026-06-22T16:00:00.002,-0.0000382200,229.0000000000
TAOUSDT,2026-06-22T20:00:00.000,0.0000264000,231.0000000000
TAOUSDT,2026-06-23T00:00:00.003,-0.0000468700,227.9177048000
TAOUSDT,2026-06-23T04:00:00.000,-0.0000657100,225.2576793500
TAOUSDT,2026-06-23T08:00:00.005,-0.0000082800,222.5100000000
TAOUSDT,2026-06-23T12:00:00.000,0.0000447700,221.1938437600
TAOUSDT,2026-06-23T16:00:00.002,0.0000500000,216.0081389100
TAOUSDT,2026-06-23T20:00:00.000,0.0000500000,218.3025893600
TAOUSDT,2026-06-24T00:00:00.005,-0.0000301500,220.4400000000
TAOUSDT,2026-06-24T08:00:00.005,0.0000395600,221.0600000000
TAOUSDT,2026-06-24T12:00:00.005,0.0000088800,221.8600000000
TAOUSDT,2026-06-24T16:00:00.003,-0.0000144000,215.5400000000
TAOUSDT,2026-06-24T20:00:00.006,-0.0000201500,213.7700000000
TAOUSDT,2026-06-25T00:00:00.000,0.0000209400,219.3000000000
TAOUSDT,2026-06-25T04:00:00.008,0.0000309700,218.9185752900
TAOUSDT,2026-06-25T08:00:00.000,0.0000500000,222.6862638800
TAOUSDT,2026-06-25T12:00:00.006,0.0000500000,217.9500000000
TAOUSDT,2026-06-25T16:00:00.000,-0.0000412200,212.7500000000
TAOUSDT,2026-06-25T20:00:00.011,0.0000500000,210.0000000000
TAOUSDT,2026-06-26T00:00:00.010,0.0000500000,212.3300000000
TAOUSDT,2026-06-26T04:00:00.001,0.0000500000,211.1000000000
TAOUSDT,2026-06-26T08:00:00.002,0.0000388700,216.5300000000
TAOUSDT,2026-06-26T12:00:00.004,0.0000500000,208.8400000000
TAOUSDT,2026-06-26T16:00:00.000,0.0000073800,213.4700000000
TAOUSDT,2026-06-26T20:00:00.000,0.0000500000,213.3294765600
TAOUSDT,2026-06-27T00:00:00.000,0.0000500000,214.3500000000
TAOUSDT,2026-06-27T04:00:00.000,0.0000448900,213.4155444000
TAOUSDT,2026-06-27T08:00:00.000,0.0000327700,214.3208967400
TAOUSDT,2026-06-27T12:00:00.001,0.0000007000,212.2000000000
TAOUSDT,2026-06-27T16:00:00.009,-0.0000173000,214.5300000000
TAOUSDT,2026-06-27T20:00:00.000,-0.0000121900,209.1932111800
TAOUSDT,2026-06-28T00:00:00.000,-0.0000475300,208.9300000000
TAOUSDT,2026-06-28T04:00:00.002,-0.0000358500,209.0169455100
TAOUSDT,2026-06-28T08:00:00.013,-0.0000770500,208.3944557500
TAOUSDT,2026-06-28T12:00:00.008,0.0000399600,208.4800000000
TAOUSDT,2026-06-28T16:00:00.000,0.0000186800,208.3324896600
TAOUSDT,2026-06-28T20:00:00.003,0.0000500000,204.2700000000
TAOUSDT,2026-06-29T00:00:00.006,0.0000435300,205.1362786200
TAOUSDT,2026-06-29T04:00:00.000,0.0000500000,207.8650803000
TAOUSDT,2026-06-29T08:00:00.013,0.0000268600,206.4234079600
TAOUSDT,2026-06-29T12:00:00.001,0.0000500000,205.3685103500
TAOUSDT,2026-06-29T16:00:00.004,0.0000085000,203.7653136100
TAOUSDT,2026-06-29T20:00:00.000,0.0000057500,209.0026118100
TAOUSDT,2026-06-30T00:00:00.000,-0.0000176300,208.4168247900
TAOUSDT,2026-06-30T04:00:00.000,0.0000406900,205.9302439500
TAOUSDT,2026-06-30T08:00:00.000,0.0000140500,206.1600000000
TAOUSDT,2026-06-30T12:00:00.002,-0.0000320500,203.3410029600
TAOUSDT,2026-06-30T16:00:00.005,0.0000154500,202.5000000000
TAOUSDT,2026-06-30T20:00:00.003,0.0000500000,202.7401635900
TAOUSDT,2026-07-01T00:00:00.000,0.0000262900,202.0321702800
TAOUSDT,2026-07-01T04:00:00.001,0.0000325400,203.0400000000
TAOUSDT,2026-07-01T08:00:00.000,-0.0000270000,197.2900000000
TAOUSDT,2026-07-01T12:00:00.000,-0.0000594300,197.0800000000
TAOUSDT,2026-07-01T16:00:00.000,-0.0000975600,205.0400000000
TAOUSDT,2026-07-01T20:00:00.000,-0.0000642100,203.6767999300
TAOUSDT,2026-07-02T00:00:00.000,-0.0000150600,202.6400000000
TAOUSDT,2026-07-02T04:00:00.003,0.0000500000,208.0900000000
TAOUSDT,2026-07-02T08:00:00.000,-0.0000087200,203.9200000000
TAOUSDT,2026-07-02T12:00:00.005,-0.0000614800,212.4004449800
TAOUSDT,2026-07-02T16:00:00.000,-0.0000320600,212.0000000000
TAOUSDT,2026-07-02T20:00:00.008,-0.0000243600,210.1900000000
TAOUSDT,2026-07-03T00:00:00.000,0.0000305400,209.2600000000
TAOUSDT,2026-07-03T04:00:00.000,0.0000424000,212.5400000000
TAOUSDT,2026-07-03T08:00:00.007,0.0000376100,213.3724764400
TAOUSDT,2026-07-03T12:00:00.002,0.0000320700,216.5578209500
TAOUSDT,2026-07-03T16:00:00.000,0.0000327200,215.0300000000
TAOUSDT,2026-07-03T20:00:00.001,0.0000500000,214.6676432000
TAOUSDT,2026-07-04T00:00:00.000,0.0000500000,215.1321558900
TAOUSDT,2026-07-04T04:00:00.006,0.0000500000,213.8266503400
TAOUSDT,2026-07-04T08:00:00.000,0.0000259000,213.5819000400
TAOUSDT,2026-07-04T12:00:00.000,0.0000500000,212.2849820500
TAOUSDT,2026-07-04T16:00:00.007,0.0000500000,214.9340072700
TAOUSDT,2026-07-04T20:00:00.000,-0.0000406300,217.1759951300
TAOUSDT,2026-07-05T00:00:00.003,-0.0000394600,216.6683643800
TAOUSDT,2026-07-05T04:00:00.002,0.0000311300,211.9300000000
TAOUSDT,2026-07-05T08:00:00.001,0.0000188200,213.4100396300
TAOUSDT,2026-07-05T12:00:00.000,-0.0000967700,210.9785920700
TAOUSDT,2026-07-05T16:00:00.000,-0.0000743100,212.2998297600
TAOUSDT,2026-07-05T20:00:00.000,-0.0000112700,212.9350802200
TAOUSDT,2026-07-06T00:00:00.000,0.0000034900,215.1500000000
TAOUSDT,2026-07-06T04:00:00.000,0.0000486900,214.8883199800
TAOUSDT,2026-07-06T08:00:00.000,0.0000091600,212.7719986500
TAOUSDT,2026-07-06T12:00:00.002,0.0000104600,210.5759888900
TAOUSDT,2026-07-06T16:00:00.000,-0.0000100300,212.3772378500
TAOUSDT,2026-07-06T20:00:00.003,0.0000319100,215.1900000000
TAOUSDT,2026-07-07T00:00:00.000,0.0000500000,214.6020125400
TAOUSDT,2026-07-07T04:00:00.000,0.0000500000,210.6100000000
TAOUSDT,2026-07-07T08:00:00.000,0.0000107500,212.6000000000
TAOUSDT,2026-07-07T12:00:00.010,0.0000216300,215.3100000000
TAOUSDT,2026-07-07T16:00:00.000,0.0000500000,215.5500000000
TAOUSDT,2026-07-07T20:00:00.000,0.0000238400,213.6700000000
TAOUSDT,2026-07-08T00:00:00.000,0.0000040800,211.1600000000
TAOUSDT,2026-07-08T04:00:00.003,-0.0000275900,208.0614915700
TAOUSDT,2026-07-08T08:00:00.000,-0.0000209600,207.8167043000
TAOUSDT,2026-07-08T12:00:00.005,-0.0000345800,205.9100000000
TAOUSDT,2026-07-08T16:00:00.000,-0.0000559700,202.0759212100
TAOUSDT,2026-07-08T20:00:00.006,-0.0000571900,204.3800000000
TAOUSDT,2026-07-09T00:00:00.000,-0.0000031200,204.7400000000
TAOUSDT,2026-07-09T04:00:00.002,0.0000094500,202.8400000000
TAOUSDT,2026-07-09T08:00:00.001,-0.0000031900,206.3302453400
TAOUSDT,2026-07-09T12:00:00.002,0.0000500000,205.7506395200
TAOUSDT,2026-07-09T16:00:00.001,-0.0000182200,206.9145814100
TAOUSDT,2026-07-09T20:00:00.000,0.0000500000,208.4800000000
TAOUSDT,2026-07-10T00:00:00.000,0.0000500000,213.8900000000
TAOUSDT,2026-07-10T04:00:00.000,0.0000500000,214.9347360600
TAOUSDT,2026-07-10T08:00:00.005,0.0000500000,211.1330846500
TAOUSDT,2026-07-10T12:00:00.002,0.0000500000,213.8224688000
TAOUSDT,2026-07-10T16:00:00.005,0.0000500000,211.4719795700
TAOUSDT,2026-07-10T20:00:00.000,0.0000500000,211.8400000000
TAOUSDT,2026-07-11T00:00:00.000,0.0000500000,213.0100000000
TAOUSDT,2026-07-11T04:00:00.000,0.0000498500,213.0400000000
TAOUSDT,2026-07-11T08:00:00.000,0.0000500000,212.5434349000
TAOUSDT,2026-07-11T12:00:00.008,0.0000500000,212.6600000000
TAOUSDT,2026-07-11T16:00:00.000,0.0000500000,212.5200000000
TAOUSDT,2026-07-11T20:00:00.000,0.0000500000,214.0612155000
TAOUSDT,2026-07-12T00:00:00.000,0.0000500000,207.7310212400
TAOUSDT,2026-07-12T04:00:00.000,-0.0000028800,209.2540394800
TAOUSDT,2026-07-12T08:00:00.003,-0.0000166800,209.1500000000
TAOUSDT,2026-07-12T12:00:00.000,0.0000405600,210.3308233700
TAOUSDT,2026-07-12T16:00:00.000,0.0000500000,212.4500000000
TAOUSDT,2026-07-12T20:00:00.002,0.0000500000,213.0078164800
TAOUSDT,2026-07-13T00:00:00.000,0.0000500000,209.8500000000
TAOUSDT,2026-07-13T04:00:00.000,0.0000500000,206.2400000000
TAOUSDT,2026-07-13T08:00:00.001,0.0000094900,207.4800000000
TAOUSDT,2026-07-13T12:00:00.000,-0.0000086400,206.4733374400
TAOUSDT,2026-07-13T16:00:00.004,-0.0000112100,205.8600000000
TAOUSDT,2026-07-13T20:00:00.000,-0.0000598800,200.0000000000
TAOUSDT,2026-07-14T00:00:00.000,-0.0000392700,199.9200000000
TAOUSDT,2026-07-14T04:00:00.000,0.0000207400,199.1100566000
TAOUSDT,2026-07-14T08:00:00.002,-0.0000208600,197.8346829600
TAOUSDT,2026-07-14T12:00:00.001,-0.0000803400,198.0174783400
TAOUSDT,2026-07-14T16:00:00.001,-0.0000579700,203.3900000000
TAOUSDT,2026-07-14T20:00:00.000,0.0000238900,203.2500000000
TAOUSDT,2026-07-15T00:00:00.005,0.0000500000,201.2100000000
TAOUSDT,2026-07-15T04:00:00.003,0.0000500000,197.2778412800
TAOUSDT,2026-07-15T08:00:00.002,0.0000040700,197.1884790300
TAOUSDT,2026-07-15T12:00:00.003,-0.0000212100,196.2659538200
TAOUSDT,2026-07-15T16:00:00.000,-0.0000603500,199.0300000000
TAOUSDT,2026-07-15T20:00:00.002,-0.0000409500,197.4700000000
TAOUSDT,2026-07-16T00:00:00.000,-0.0000228100,199.1600000000
TAOUSDT,2026-07-16T04:00:00.003,0.0000500000,201.9097294900
TAOUSDT,2026-07-16T08:00:00.003,0.0000500000,198.0900000000
TAOUSDT,2026-07-16T12:00:00.001,0.0000500000,195.9800000000
TAOUSDT,2026-07-16T16:00:00.002,0.0000378400,196.9500000000
TAOUSDT,2026-07-16T20:00:00.002,-0.0000051800,193.5624810800
TAOUSDT,2026-07-17T00:00:00.000,-0.0000390700,191.2185621100
TAOUSDT,2026-07-17T04:00:00.000,-0.0000344700,191.6100000000
TAOUSDT,2026-07-17T08:00:00.010,-0.0000222400,190.2700000000
TAOUSDT,2026-07-17T12:00:00.004,-0.0000992900,192.8300000000
TAOUSDT,2026-07-17T16:00:00.004,0.0000411200,193.1200000000
TAOUSDT,2026-07-17T20:00:00.000,0.0000500000,193.4700000000
TAOUSDT,2026-07-18T00:00:00.000,0.0000500000,194.5800000000
TAOUSDT,2026-07-18T04:00:00.000,0.0000353900,193.9300000000
TAOUSDT,2026-07-18T08:00:00.000,0.0000193700,194.3320586900
TAOUSDT,2026-07-18T12:00:00.002,0.0000286300,192.9212398900
TAOUSDT,2026-07-18T16:00:00.001,-0.0000631900,193.4826215700
TAOUSDT,2026-07-18T20:00:00.004,-0.0000275900,195.7149310400
TAOUSDT,2026-07-19T00:00:00.003,-0.0000067100,195.9852672900
TAOUSDT,2026-07-19T04:00:00.000,-0.0000286300,196.1692145000
TAOUSDT,2026-07-19T08:00:00.000,0.0000141000,198.6276050100
TAOUSDT,2026-07-19T12:00:00.000,0.0000000700,197.6209313300
TAOUSDT,2026-07-19T16:00:00.001,0.0000125400,197.5400000000
TAOUSDT,2026-07-19T20:00:00.004,0.0000500000,197.0800000000
TAOUSDT,2026-07-20T00:00:00.000,-0.0000073900,198.6211025300
TAOUSDT,2026-07-20T04:00:00.000,0.0000500000,196.7228512800
TAOUSDT,2026-07-20T08:00:00.001,0.0000455100,194.8900000000
TAOUSDT,2026-07-20T12:00:00.000,0.0000500000,196.2027834300
TAOUSDT,2026-07-20T16:00:00.004,0.0000500000,195.9500000000
TAOUSDT,2026-07-20T20:00:00.002,0.0000500000,194.4700000000
TAOUSDT,2026-07-21T00:00:00.001,-0.0000085400,195.1900000000
TAOUSDT,2026-07-21T04:00:00.000,0.0000130100,194.9100000000
TAOUSDT,2026-07-21T08:00:00.000,0.0000195200,198.8600000000
TAOUSDT,2026-07-21T12:00:00.000,0.0000500000,201.6315028400
TAOUSDT,2026-07-21T16:00:00.002,0.0000500000,199.7700000000
TAOUSDT,2026-07-21T20:00:00.000,0.0000500000,199.0100000000
TAOUSDT,2026-07-22T00:00:00.000,0.0000281300,200.7300000000
TAOUSDT,2026-07-22T04:00:00.008,0.0000500000,199.6130819800
TAOUSDT,2026-07-22T08:00:00.000,0.0000500000,195.7600000000
TAOUSDT,2026-07-22T12:00:00.000,0.0000500000,196.8082658000
TAOUSDT,2026-07-22T16:00:00.001,0.0000500000,200.8623729600
TAOUSDT,2026-07-22T20:00:00.000,0.0000500000,196.2878069500
TAOUSDT,2026-07-23T00:00:00.000,0.0000500000,197.4117621900
TAOUSDT,2026-07-23T04:00:00.006,0.0000500000,194.6734989500
TAOUSDT,2026-07-23T08:00:00.000,0.0000400300,195.8400000000
TAOUSDT,2026-07-23T12:00:00.000,0.0000500000,196.1900000000
TAOUSDT,2026-07-23T16:00:00.000,0.0000138600,193.5600000000
TAOUSDT,2026-07-23T20:00:00.000,0.0000178200,193.1800000000
TAOUSDT,2026-07-24T00:00:00.000,0.0000487800,192.7074621900
TAOUSDT,2026-07-24T04:00:00.001,0.0000263500,192.8500534200
TAOUSDT,2026-07-24T08:00:00.000,0.0000500000,193.9900000000
TAOUSDT,2026-07-24T12:00:00.000,0.0000146600,190.8600000000
TAOUSDT,2026-07-24T16:00:00.008,-0.0000714500,188.8543204300
TAOUSDT,2026-07-24T20:00:00.001,-0.0001070100,190.5300000000
TAOUSDT,2026-07-25T00:00:00.002,0.0000245700,191.1900000000
TAOUSDT,2026-07-25T04:00:00.000,0.0000285900,191.8200000000
TAOUSDT,2026-07-25T08:00:00.000,-0.0000307100,188.4260461600
TAOUSDT,2026-07-25T12:00:00.000,0.0000028200,189.8600000000
TAOUSDT,2026-07-25T16:00:00.000,-0.0000522800,190.5608749000
TAOUSDT,2026-07-25T20:00:00.003,-0.0000091500,191.2000000000
TAOUSDT,2026-07-26T00:00:00.000,-0.0000119800,191.5478096300
TAOUSDT,2026-07-26T04:00:00.000,0.0000500000,195.4100000000
TAOUSDT,2026-07-26T08:00:00.002,0.0000500000,197.4600000000
TAOUSDT,2026-07-26T12:00:00.000,0.0000114600,196.5400000000
TAOUSDT,2026-07-26T16:00:00.000,-0.0000064700,197.9900000000
TAOUSDT,2026-07-26T20:00:00.000,-0.0000394100,197.5600000000
TAOUSDT,2026-07-27T00:00:00.010,-0.0000057000,199.2900000000
TAOUSDT,2026-07-27T04:00:00.000,0.0000500000,199.2200000000
TAOUSDT,2026-07-27T08:00:00.000,0.0000500000,197.3886933900
TAOUSDT,2026-07-27T12:00:00.000,0.0000414200,197.8200000000
TAOUSDT,2026-07-27T16:00:00.001,0.0000310200,193.0800000000
TAOUSDT,2026-07-27T20:00:00.004,0.0000500000,193.8808617600
TAOUSDT,2026-07-28T00:00:00.000,-0.0000190500,187.4300000000
TAOUSDT,2026-07-28T04:00:00.012,-0.0001567800,186.7100000000
TAOUSDT,2026-07-28T08:00:00.000,-0.0001568400,187.0826369200
TAOUSDT,2026-07-28T12:00:00.001,-0.0001416100,187.6132185200
TAOUSDT,2026-07-28T16:00:00.000,-0.0000869100,189.7700000000
TAOUSDT,2026-07-28T20:00:00.000,0.0000112900,192.6700000000
TAOUSDT,2026-07-29T00:00:00.000,0.0000500000,194.7694495800
TAOUSDT,2026-07-29T04:00:00.000,0.0000500000,192.4200000000
TAOUSDT,2026-07-29T08:00:00.002,0.0000217600,193.5821979800
TAOUSDT,2026-07-29T12:00:00.007,0.0000500000,193.7900000000
TAOUSDT,2026-07-29T16:00:00.000,0.0000500000,191.1400000000
TAOUSDT,2026-07-29T20:00:00.003,0.0000500000,188.2500000000
TAOUSDT,2026-07-30T00:00:00.000,0.0000500000,190.6309348100
TAOUSDT,2026-07-30T04:00:00.001,0.0000500000,192.2000000000
TAOUSDT,2026-07-30T08:00:00.000,0.0000500000,191.0446585000
TAOUSDT,2026-07-30T12:00:00.000,0.0000500000,194.0430612900
TAOUSDT,2026-07-30T16:00:00.000,0.0000500000,194.7000000000
TAOUSDT,2026-07-30T20:00:00.003,0.0000500000,193.6694445400
TAOUSDT,2026-07-31T00:00:00.003,0.0000500000,192.3800000000
TAOUSDT,2026-07-31T04:00:00.000,0.0000500000,196.2326408300
TAOUSDT,2026-07-31T08:00:00.000,0.0000500000,194.8500000000
TAOUSDT,2026-07-31T12:00:00.000,0.0000500000,193.5600000000
TAOUSDT,2026-07-31T16:00:00.000,0.0000399800,192.4053342300
TAOUSDT,2026-07-31T20:00:00.001,0.0000500000,194.2600000000
TAOUSDT,2026-08-01T00:00:00.001,0.0000500000,193.2704146600
TAOUSDT,2026-08-01T04:00:00.000,0.0000500000,197.5824916400
TAOUSDT,2026-08-01T08:00:00.000,0.0000500000,196.2066641400
TAOUSDT,2026-08-01T12:00:00.000,0.0000500000,194.9956568600
TAOUSDT,2026-08-01T16:00:00.000,0.0000500000,192.4700000000
TAOUSDT,2026-08-01T20:00:00.000,0.0000126100,190.4900000000
TAOUSDT,2026-08-02T00:00:00.000,0.0000321600,192.3591420700
TAOUSDT,2026-08-02T04:00:00.000,0.0000500000,194.0525326100
TAOUSDT,2026-08-02T08:00:00.000,0.0000500000,194.2300000000
TAOUSDT,2026-08-02T12:00:00.007,0.0000500000,192.4448223800
TAOUSDT,2026-08-02T16:00:00.000,0.0000500000,192.5700000000
TAOUSDT,2026-08-02T20:00:00.002,0.0000500000,192.8500000000
TAOUSDT,2026-08-03T00:00:00.000,0.0000500000,192.3441276200
TAOUSDT,2026-08-03T04:00:00.000,0.0000182100,189.6500000000
TAOUSDT,2026-08-03T08:00:00.000,0.0000308900,188.7600000000
TAOUSDT,2026-08-03T12:00:00.000,0.0000273100,188.2500000000
TAOUSDT,2026-08-03T16:00:00.000,0.0000006600,189.0500000000
TAOUSDT,2026-08-03T20:00:00.003,0.0000500000,191.0500000000
TAOUSDT,2026-08-04T00:00:00.004,0.0000500000,191.6823076800
TAOUSDT,2026-08-04T04:00:00.002,0.0000500000,190.9700000000
TAOUSDT,2026-08-04T08:00:00.002,0.0000500000,191.0332853000
TAOUSDT,2026-08-04T12:00:00.002,0.0000500000,191.1276649400
TAOUSDT,2026-08-04T16:00:00.000,0.0000390200,192.4500000000
TAOUSDT,2026-08-04T20:00:00.000,0.0000500000,199.4100000000
TAOUSDT,2026-08-05T00:00:00.003,0.0000500000,195.5848954300
TAOUSDT,2026-08-05T04:00:00.001,0.0000500000,197.4100000000
TAOUSDT,2026-08-05T08:00:00.004,0.0000500000,196.9000000000
